0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.000000,0.998997,0.000336,0.000000,0.000351,0.000027,0.000134,0.000135,0.000020,0.000000,1,
0.000000,0.817238,0.021063,0.024488,0.005621,0.000277,0.000000,0.126052,0.000000,0.005263,1,
0.028299,0.000000,0.018136,0.208220,0.003057,0.562162,0.000000,0.020497,0.130332,0.029296,5,
0.018376,0.004427,0.018527,0.573275,0.020358,0.178954,0.000110,0.017273,0.107860,0.060840,5,
0.000177,0.000251,0.007105,0.145815,0.039531,0.282583,0.003421,0.257065,0.040974,0.223078,5,
0.278512,0.001319,0.020522,0.031313,0.007888,0.057353,0.025709,0.001694,0.551365,0.024325,8,
0.151488,0.001883,0.051608,0.000883,0.005540,0.002740,0.766092,0.000478,0.012378,0.006910,6,
0.021053,0.000000,0.931579,0.004511,0.010526,0.000000,0.021053,0.005263,0.006015,0.000000,2,
0.000000,0.000000,0.000069,0.004141,0.000530,0.000212,0.000000,0.929862,0.056813,0.008374,7,
0.059310,0.000000,0.000000,0.051537,0.000399,0.639852,0.000000,0.224767,0.006630,0.017505,5,
0.254373,0.000093,0.076185,0.007236,0.148171,0.005272,0.330103,0.001552,0.120463,0.056552,6,
0.000000,0.379405,0.000188,0.122544,0.200172,0.000804,0.000000,0.095344,0.007682,0.193861,9,
0.005627,0.005315,0.031679,0.003420,0.619837,0.005576,0.001639,0.030708,0.016472,0.279729,4,
0.030391,0.001348,0.062561,0.034317,0.585749,0.011677,0.077789,0.003564,0.074985,0.117619,4,
0.000000,0.999128,0.000143,0.000013,0.000338,0.000026,0.000162,0.000178,0.000012,0.000000,1,
0.001185,0.000000,0.053596,0.000198,0.013473,0.005263,0.926151,0.000000,0.000000,0.000135,6,
0.069662,0.000239,0.278380,0.189971,0.030823,0.039032,0.095348,0.013563,0.275810,0.007172,9,
0.000176,0.038314,0.021388,0.865009,0.000000,0.066520,0.000000,0.001225,0.002967,0.004400,3,
0.010526,0.000000,0.000211,0.058409,0.011198,0.117856,0.000000,0.747066,0.008276,0.046457,7,
0.572726,0.000000,0.030550,0.108940,0.017161,0.128284,0.000000,0.011842,0.115457,0.015038,3,
0.791643,0.000000,0.002107,0.026814,0.054750,0.022518,0.017975,0.024150,0.007031,0.053012,0,
0.960872,0.000000,0.005936,0.005289,0.005558,0.005547,0.000164,0.000035,0.005969,0.010630,0,
0.006178,0.000323,0.000089,0.006155,0.017732,0.026943,0.000000,0.812658,0.012171,0.117752,7,
0.000558,0.000000,0.000399,0.005129,0.040569,0.000623,0.000120,0.051017,0.004955,0.896630,9,
0.173876,0.020529,0.048384,0.021107,0.306111,0.161921,0.017488,0.131972,0.038419,0.080194,4,
0.292308,0.005263,0.123725,0.022124,0.007368,0.323399,0.108357,0.005263,0.092236,0.019956,5,
0.001781,0.001376,0.000127,0.017659,0.014605,0.017170,0.000112,0.518574,0.003950,0.424645,7,
0.014251,0.000000,0.005386,0.000000,0.002659,0.080000,0.000000,0.000000,0.880981,0.016724,8,
0.057053,0.000000,0.476504,0.121861,0.092336,0.107469,0.080058,0.000000,0.028950,0.035769,3,
0.010535,0.000482,0.005434,0.000000,0.000546,0.005644,0.974613,0.002632,0.000049,0.000065,6,
0.010134,0.000000,0.010570,0.017161,0.402173,0.052650,0.010526,0.079842,0.029989,0.386956,5,
0.205913,0.007442,0.014017,0.019733,0.139267,0.189657,0.093674,0.005263,0.309748,0.015287,5,
0.000000,0.978534,0.000000,0.000000,0.000277,0.000000,0.000000,0.005399,0.000000,0.015789,1,
0.000272,0.985506,0.001082,0.000106,0.002820,0.000005,0.000638,0.001923,0.004717,0.002930,1,
