0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.000000,0.990573,0.005892,0.000000,0.001178,0.000393,0.000393,0.000393,0.001178,0.000000,1,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
0.069767,0.000000,0.000000,0.116279,0.000000,0.813953,0.000000,0.000000,0.000000,0.000000,5,
0.019231,0.000000,0.004808,0.538462,0.004808,0.293269,0.000000,0.033654,0.033654,0.072115,5,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.937500,0.000000,0.062500,5,
0.358621,0.006897,0.034483,0.055172,0.034483,0.037931,0.027586,0.006897,0.379310,0.058621,8,
0.000000,0.000000,0.045455,0.000000,0.000000,0.000000,0.954545,0.000000,0.000000,0.000000,6,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,
0.000000,0.000000,0.000000,0.003802,0.001901,0.000000,0.000000,0.989544,0.001901,0.002852,7,
0.000000,0.000000,0.000000,0.066667,0.000000,0.900000,0.000000,0.033333,0.000000,0.000000,5,
0.214286,0.000000,0.178571,0.000000,0.000000,0.000000,0.285714,0.000000,0.214286,0.107143,6,
0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,9,
0.000000,0.011091,0.012939,0.005545,0.619224,0.001848,0.005545,0.016636,0.020333,0.306839,4,
0.020408,0.034014,0.040816,0.006803,0.639456,0.013605,0.102041,0.000000,0.020408,0.122449,4,
0.000000,0.990573,0.005892,0.000000,0.001178,0.000393,0.000393,0.000393,0.001178,0.000000,1,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,9,
0.000000,0.017751,0.047337,0.822485,0.000000,0.088757,0.000000,0.005917,0.017751,0.000000,3,
0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.925000,0.000000,0.025000,7,
0.315789,0.000000,0.184211,0.105263,0.000000,0.026316,0.000000,0.000000,0.289474,0.078947,3,
0.797980,0.000000,0.010101,0.013468,0.010101,0.033670,0.043771,0.006734,0.074074,0.010101,0,
0.925824,0.000000,0.005495,0.005495,0.000000,0.013736,0.016484,0.000000,0.021978,0.010989,0,
0.000000,0.000000,0.000000,0.000000,0.055556,0.000000,0.000000,0.805556,0.000000,0.138889,7,
0.000000,0.000000,0.000000,0.016216,0.027027,0.000000,0.000000,0.075676,0.005405,0.875676,9,
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,
0.041667,0.000000,0.041667,0.041667,0.041667,0.750000,0.000000,0.000000,0.083333,0.000000,5,
0.000000,0.000000,0.000000,0.037736,0.000000,0.018868,0.000000,0.641509,0.000000,0.301887,7,
0.000000,0.000000,0.000000,0.000000,0.000000,0.030303,0.030303,0.000000,0.939394,0.000000,8,
0.000000,0.000000,0.750000,0.083333,0.000000,0.083333,0.000000,0.000000,0.000000,0.083333,3,
0.000000,0.000000,0.000000,0.000000,0.002793,0.001397,0.995810,0.000000,0.000000,0.000000,6,
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,
