0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.002301,0.002699,0.126618,0.806119,0.003334,0.004797,0.000893,0.020945,0.027812,0.004483,3,
0.014279,0.105991,0.012621,0.047094,0.007501,0.018937,0.001602,0.539058,0.051594,0.201321,1,
0.150199,0.015652,0.048949,0.005219,0.018133,0.043725,0.426729,0.001297,0.264181,0.025916,6,
0.000313,0.004417,0.000441,0.012218,0.021357,0.010720,0.000122,0.668935,0.002843,0.278634,7,
0.003638,0.001494,0.004134,0.004463,0.471327,0.145823,0.002375,0.091312,0.011637,0.263799,4,
0.000392,0.000409,0.008875,0.023883,0.274881,0.000351,0.000247,0.044281,0.002334,0.644347,9,
0.001016,0.004365,0.011288,0.761814,0.000286,0.002958,0.000060,0.202545,0.009994,0.005676,3,
0.000650,0.001400,0.007642,0.000270,0.186781,0.013696,0.781033,0.000096,0.001074,0.007358,6,
0.002165,0.936713,0.012458,0.020414,0.000551,0.004039,0.000974,0.006091,0.013712,0.002883,1,
0.092951,0.002327,0.011448,0.161413,0.001586,0.549861,0.001939,0.003143,0.169938,0.005394,5,
0.000441,0.000936,0.000283,0.005715,0.041624,0.000819,0.000037,0.032341,0.007763,0.910041,9,
0.085240,0.001561,0.021977,0.006374,0.624172,0.076697,0.011513,0.002046,0.005779,0.164640,4,
0.000165,0.000068,0.937093,0.000222,0.001363,0.000034,0.061017,0.000009,0.000022,0.000007,2,
0.201541,0.004351,0.012105,0.001827,0.000821,0.090255,0.015636,0.000395,0.669427,0.003642,8,
0.004766,0.000612,0.001659,0.029395,0.000245,0.955945,0.002620,0.000131,0.004156,0.000471,5,
0.000305,0.000043,0.089083,0.000138,0.000053,0.000219,0.910135,0.000001,0.000023,0.000001,6,
0.000754,0.003127,0.002989,0.005929,0.510071,0.004377,0.001359,0.010358,0.007308,0.453727,9,
0.001012,0.000621,0.905521,0.066303,0.004367,0.000186,0.012328,0.004775,0.003703,0.001185,2,
0.000030,0.000022,0.000777,0.008310,0.000825,0.000799,0.000017,0.984627,0.000180,0.004414,7,
0.005611,0.106900,0.041608,0.557750,0.012366,0.058607,0.003493,0.146675,0.035321,0.031667,3,
0.000880,0.853761,0.007293,0.022555,0.001455,0.002709,0.000339,0.097275,0.004677,0.009056,1,
0.005608,0.853191,0.035938,0.028918,0.003432,0.004746,0.004291,0.005828,0.045874,0.012174,1,
0.003822,0.002118,0.007028,0.010827,0.523415,0.123421,0.002751,0.044382,0.011668,0.270568,9,
0.000039,0.000050,0.000058,0.010155,0.000198,0.000094,0.000000,0.964328,0.000039,0.025040,7,
0.000028,0.002703,0.000248,0.043339,0.002279,0.000113,0.000019,0.926303,0.000515,0.024454,7,
0.003242,0.000002,0.000028,0.001721,0.000037,0.993899,0.000002,0.000081,0.000411,0.000578,5,
0.017735,0.020387,0.088450,0.105640,0.283748,0.063098,0.177213,0.029152,0.049741,0.164835,9,
0.081385,0.001735,0.498494,0.023112,0.000388,0.004750,0.017348,0.000329,0.371957,0.000500,2,
0.000031,0.000930,0.000164,0.007081,0.007632,0.001111,0.000005,0.851670,0.000174,0.131202,7,
0.002879,0.045340,0.348229,0.463732,0.003814,0.005890,0.004579,0.115728,0.005871,0.003939,2,
