0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.073449,0.004480,0.646694,0.012605,0.074132,0.113396,0.059186,0.002223,0.007152,0.006683,2,
0.055785,0.000905,0.732322,0.029664,0.117186,0.002728,0.009824,0.025380,0.002279,0.023926,2,
0.012455,0.000081,0.000826,0.006797,0.045107,0.009465,0.000139,0.129285,0.017358,0.778489,7,
0.003480,0.907293,0.012301,0.027892,0.004553,0.004213,0.000502,0.026302,0.004909,0.008554,1,
0.034989,0.714821,0.084171,0.025592,0.012609,0.049260,0.040299,0.003510,0.028970,0.005779,1,
0.034370,0.002139,0.650671,0.003685,0.003296,0.071259,0.225848,0.001651,0.005223,0.001858,2,
0.000268,0.001961,0.975691,0.005391,0.000202,0.000057,0.016346,0.000037,0.000040,0.000007,2,
0.031908,0.002437,0.282902,0.002272,0.099883,0.050506,0.523586,0.003341,0.001862,0.001303,4,
0.003444,0.000085,0.437582,0.001021,0.005293,0.000651,0.551174,0.000203,0.000418,0.000128,2,
0.041620,0.001413,0.030231,0.079403,0.477693,0.051854,0.049672,0.093021,0.039700,0.135394,4,
0.092511,0.002515,0.152305,0.668979,0.003181,0.024065,0.001839,0.025508,0.024608,0.004490,3,
0.037373,0.008564,0.008629,0.020223,0.137184,0.223408,0.002014,0.297928,0.063046,0.201631,4,
0.895527,0.000101,0.005658,0.005777,0.003724,0.067873,0.001708,0.005390,0.011082,0.003160,0,
0.110640,0.000298,0.001959,0.020875,0.002707,0.825855,0.002425,0.001066,0.032146,0.002029,5,
0.000211,0.000087,0.000842,0.083483,0.004996,0.001279,0.000067,0.851845,0.006202,0.050987,7,
0.070267,0.000734,0.627801,0.002655,0.015909,0.003523,0.268544,0.001327,0.007142,0.002097,6,
0.062696,0.000169,0.020442,0.535258,0.004958,0.006804,0.000537,0.305079,0.018525,0.045533,7,
0.001009,0.000236,0.053300,0.000832,0.010576,0.003797,0.929349,0.000079,0.000494,0.000327,6,
0.003874,0.000587,0.001470,0.062510,0.013602,0.055781,0.000322,0.752169,0.003163,0.106521,7,
0.017942,0.000290,0.001367,0.015351,0.130830,0.052596,0.001204,0.213950,0.033406,0.533065,9,
0.015145,0.042709,0.103585,0.003224,0.577992,0.012603,0.188923,0.014949,0.004135,0.036736,2,
0.074812,0.004652,0.009162,0.065869,0.052375,0.081477,0.001966,0.206816,0.135344,0.367528,9,
0.045664,0.002544,0.183474,0.026619,0.007512,0.048519,0.052651,0.001454,0.626042,0.005521,8,
0.034152,0.058802,0.056851,0.058466,0.345282,0.032129,0.015689,0.119295,0.031078,0.248256,7,
0.016066,0.001646,0.002977,0.089776,0.062813,0.297935,0.002119,0.188650,0.062127,0.275890,5,
0.000082,0.000072,0.000131,0.004955,0.001526,0.000833,0.000003,0.953235,0.000613,0.038551,7,
0.004744,0.000644,0.934881,0.015479,0.002384,0.000760,0.022266,0.000144,0.018045,0.000653,2,
0.010678,0.021484,0.081390,0.052463,0.455489,0.017137,0.009228,0.059109,0.028841,0.264182,4,
0.000476,0.000073,0.000514,0.038885,0.001624,0.009146,0.000015,0.919294,0.003873,0.026101,7,
0.897954,0.000001,0.000698,0.000149,0.000161,0.099940,0.000397,0.000025,0.000667,0.000008,0,
0.000660,0.989039,0.002308,0.002617,0.000555,0.002367,0.000389,0.000862,0.000750,0.000452,1,
0.005763,0.000161,0.852702,0.001265,0.007205,0.012857,0.117878,0.000081,0.001820,0.000268,2,
0.206534,0.003707,0.049889,0.047315,0.229336,0.301382,0.011815,0.026623,0.028638,0.094761,5,
0.077460,0.010837,0.027236,0.042476,0.114965,0.099831,0.004665,0.068766,0.238154,0.315611,8,
0.190281,0.000680,0.031512,0.007009,0.039799,0.065176,0.045480,0.001407,0.569436,0.049218,8,
0.202642,0.000265,0.000433,0.002508,0.003225,0.182320,0.000611,0.002183,0.574137,0.031676,8,
0.005035,0.084617,0.050467,0.010362,0.454234,0.012295,0.047138,0.310178,0.002192,0.023482,2,
0.021040,0.336168,0.048033,0.044794,0.299260,0.070203,0.041222,0.038554,0.023784,0.076943,4,
0.025226,0.061434,0.017613,0.031407,0.026699,0.745712,0.036628,0.002881,0.039913,0.012485,5,
0.384120,0.005175,0.025861,0.001752,0.087488,0.430744,0.011367,0.004565,0.037873,0.011056,5,
0.000078,0.972561,0.001960,0.001249,0.015288,0.001252,0.001429,0.003503,0.000198,0.002482,1,
0.000412,0.850339,0.009946,0.049939,0.005495,0.001440,0.000350,0.076163,0.000553,0.005364,1,
0.019000,0.000644,0.878668,0.015498,0.000849,0.001983,0.028312,0.000112,0.054669,0.000263,2,
0.030224,0.000834,0.003592,0.001886,0.508592,0.359299,0.005030,0.009947,0.013543,0.067055,4,
0.000195,0.000104,0.000923,0.033954,0.008775,0.001261,0.000032,0.898885,0.000673,0.055198,7,
0.002965,0.000034,0.011880,0.000207,0.071816,0.003547,0.904373,0.000102,0.001534,0.003542,6,
0.004978,0.000577,0.002713,0.009070,0.256761,0.025934,0.002355,0.061823,0.020507,0.615281,9,
0.007777,0.000167,0.006549,0.005941,0.349068,0.007257,0.003519,0.035645,0.010994,0.573084,9,
0.000113,0.992342,0.001064,0.000341,0.001061,0.000226,0.000098,0.003646,0.000217,0.000894,1,
0.006384,0.914367,0.017248,0.011027,0.006601,0.003172,0.000804,0.016660,0.012114,0.011623,1,
0.000001,0.998137,0.000696,0.000168,0.000174,0.000194,0.000280,0.000203,0.000063,0.000084,1,
0.031858,0.000365,0.005939,0.009688,0.062356,0.007898,0.000561,0.032937,0.089370,0.759027,0,
0.001987,0.000325,0.111847,0.001379,0.030791,0.001757,0.849712,0.001476,0.000232,0.000494,6,
0.065115,0.002154,0.064399,0.127355,0.059105,0.125509,0.043913,0.006244,0.468053,0.038151,3,
0.038604,0.000445,0.001630,0.014419,0.050970,0.234190,0.000738,0.182123,0.195225,0.281655,5,
0.123274,0.014044,0.096976,0.070543,0.006523,0.595051,0.066346,0.002375,0.021886,0.002981,5,
0.020714,0.000767,0.078883,0.002988,0.244339,0.013261,0.627533,0.002354,0.004205,0.004956,6,
0.125356,0.001043,0.002319,0.004353,0.028275,0.795741,0.001362,0.029219,0.003616,0.008717,0,
