0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.014693,0.000367,0.556629,0.017411,0.001196,0.002321,0.032721,0.000349,0.373488,0.000826,8,
0.000329,0.004676,0.001298,0.008224,0.036037,0.006481,0.000127,0.796310,0.002646,0.143871,7,
0.030693,0.128603,0.379240,0.326752,0.018314,0.032631,0.023676,0.021442,0.028411,0.010237,3,
0.000125,0.995840,0.000854,0.001040,0.000247,0.000773,0.000198,0.000627,0.000130,0.000165,1,
0.001620,0.004470,0.609148,0.013205,0.048491,0.000965,0.316702,0.004518,0.000197,0.000683,2,
0.009144,0.003496,0.004351,0.024098,0.055193,0.025286,0.000236,0.505562,0.012189,0.360446,7,
0.003537,0.951404,0.018355,0.002444,0.003696,0.004565,0.010688,0.000856,0.003274,0.001181,1,
0.008522,0.002754,0.858960,0.061665,0.001664,0.002376,0.048753,0.000196,0.014813,0.000298,2,
0.018704,0.015136,0.004064,0.023860,0.062959,0.244706,0.001317,0.507791,0.024518,0.096944,7,
0.000666,0.000048,0.000275,0.052021,0.004196,0.010917,0.000039,0.879883,0.002258,0.049697,7,
0.385932,0.001290,0.010220,0.004795,0.172797,0.331373,0.007980,0.011933,0.025512,0.048167,5,
0.000528,0.001022,0.840549,0.105020,0.000651,0.001069,0.047305,0.000086,0.003652,0.000118,2,
0.367594,0.002646,0.009174,0.016693,0.007697,0.338212,0.002793,0.008216,0.224269,0.022706,8,
0.000572,0.000076,0.000272,0.022420,0.003567,0.005158,0.000009,0.881086,0.001975,0.084866,9,
0.073228,0.006706,0.076429,0.431643,0.004971,0.286710,0.003043,0.006420,0.100658,0.010191,2,
0.327208,0.000799,0.068419,0.021900,0.021088,0.208976,0.006013,0.001944,0.316425,0.027228,8,
0.007636,0.039413,0.019927,0.009778,0.587330,0.023289,0.013756,0.023799,0.016301,0.258771,4,
0.000217,0.988113,0.001635,0.000225,0.004653,0.000783,0.002875,0.000901,0.000074,0.000522,1,
0.000367,0.970847,0.002104,0.004326,0.001015,0.001403,0.000084,0.017898,0.000372,0.001585,1,
0.042413,0.008719,0.079392,0.241511,0.003552,0.034339,0.000821,0.004583,0.562835,0.021836,2,
0.004086,0.006100,0.005399,0.009951,0.248340,0.012297,0.001093,0.212633,0.011382,0.488718,9,
0.063981,0.003631,0.042992,0.023098,0.349240,0.093292,0.007121,0.011961,0.019800,0.384885,9,
0.003625,0.001136,0.003730,0.016669,0.199182,0.010548,0.000796,0.337746,0.008911,0.417657,7,
0.000453,0.000073,0.020879,0.000860,0.011928,0.001871,0.963321,0.000165,0.000191,0.000260,6,
0.005721,0.000239,0.001986,0.014121,0.188010,0.017378,0.000840,0.214249,0.013938,0.543517,9,
0.001290,0.066040,0.004361,0.007202,0.189430,0.011345,0.000839,0.470259,0.003810,0.245426,7,
0.002910,0.014491,0.820115,0.017333,0.011911,0.002105,0.125326,0.000452,0.004539,0.000817,2,
0.000204,0.989700,0.002284,0.000286,0.001001,0.000567,0.005431,0.000243,0.000126,0.000158,1,
0.142355,0.006276,0.097680,0.309571,0.008499,0.287735,0.005309,0.008419,0.120157,0.013998,3,
0.000995,0.066930,0.002274,0.017198,0.008171,0.008679,0.000160,0.848574,0.001963,0.045055,7,
0.242699,0.002846,0.065134,0.168854,0.003289,0.493517,0.002415,0.004552,0.013894,0.002801,0,
0.017419,0.002570,0.005612,0.024248,0.248283,0.113204,0.002645,0.086071,0.070929,0.429019,9,
0.010007,0.002246,0.045889,0.249490,0.000417,0.655736,0.003795,0.000362,0.031681,0.000377,5,
0.236755,0.000139,0.005240,0.054748,0.003293,0.062862,0.001561,0.001736,0.601852,0.031816,8,
0.010880,0.025300,0.038303,0.745682,0.006623,0.118572,0.001335,0.020545,0.016406,0.016354,3,
0.000377,0.000287,0.001029,0.026792,0.009626,0.006093,0.000093,0.943324,0.000588,0.011791,7,
0.027432,0.000801,0.010842,0.540434,0.005875,0.016797,0.001270,0.074640,0.270544,0.051365,8,
0.000285,0.000015,0.046095,0.000225,0.004721,0.000438,0.948067,0.000028,0.000079,0.000045,6,
0.139516,0.008239,0.052237,0.027699,0.142703,0.223889,0.285516,0.010502,0.076374,0.033324,4,
0.047403,0.016870,0.220314,0.367366,0.001137,0.188323,0.008253,0.000760,0.148508,0.001067,2,
0.000921,0.000061,0.027098,0.000091,0.011843,0.000935,0.958241,0.000038,0.000409,0.000363,6,
0.001758,0.566116,0.195491,0.207269,0.005666,0.005790,0.002958,0.009344,0.003433,0.002175,3,
0.013636,0.003287,0.209785,0.002164,0.090146,0.006516,0.666468,0.005467,0.000753,0.001777,6,
0.181071,0.015262,0.151022,0.183265,0.019513,0.351326,0.046459,0.011966,0.026845,0.013271,3,
0.264892,0.003268,0.019608,0.004180,0.009624,0.096950,0.299251,0.002931,0.293683,0.005612,0,
0.016238,0.001241,0.013917,0.000609,0.058339,0.020620,0.873142,0.000721,0.005527,0.009646,6,
0.036762,0.000057,0.001625,0.038162,0.000507,0.432407,0.000170,0.000422,0.484893,0.004995,5,
0.031881,0.000739,0.004246,0.054267,0.120289,0.080326,0.002245,0.281383,0.044207,0.380417,9,
0.446600,0.000991,0.057218,0.054631,0.131505,0.103216,0.010102,0.012428,0.043822,0.139487,0,
0.000309,0.000035,0.000369,0.009111,0.018630,0.002453,0.000028,0.778253,0.001826,0.188985,7,
0.001063,0.003904,0.001021,0.034683,0.019588,0.029453,0.000154,0.778642,0.007632,0.123860,7,
0.012386,0.000934,0.002632,0.068526,0.085500,0.146811,0.001118,0.329870,0.043580,0.308643,3,
0.631724,0.000583,0.005401,0.043872,0.002431,0.279114,0.000507,0.028880,0.002384,0.005105,0,
0.001059,0.983225,0.004187,0.002497,0.001543,0.001500,0.000569,0.002840,0.001310,0.001269,1,
0.116605,0.002755,0.138127,0.099352,0.023327,0.216379,0.144343,0.001907,0.246318,0.010887,5,
0.004828,0.000141,0.000701,0.001262,0.148577,0.011588,0.000563,0.033005,0.022055,0.777279,9,
0.097104,0.000600,0.011314,0.028194,0.227253,0.048293,0.016975,0.008771,0.199534,0.361961,9,
0.009829,0.000941,0.012054,0.255030,0.017544,0.005238,0.001115,0.160947,0.254078,0.283225,3,
0.040016,0.002221,0.111713,0.048882,0.000650,0.242472,0.004999,0.000258,0.547910,0.000878,2,
0.048587,0.001065,0.178137,0.016426,0.562205,0.033127,0.105141,0.001938,0.007854,0.045521,4,
0.007723,0.000292,0.001252,0.002199,0.124383,0.015020,0.000972,0.018000,0.043276,0.786884,9,
0.001160,0.000113,0.007617,0.980382,0.000006,0.008113,0.000020,0.000210,0.002365,0.000016,3,
0.018977,0.034678,0.035890,0.082425,0.213522,0.043980,0.004050,0.133200,0.057830,0.375448,9,
0.013165,0.000143,0.307185,0.002886,0.007830,0.004046,0.662841,0.000253,0.001444,0.000207,6,
0.024189,0.000070,0.000553,0.003147,0.057978,0.019986,0.000318,0.028601,0.099166,0.765993,8,
0.000001,0.997655,0.001125,0.000528,0.000120,0.000114,0.000228,0.000139,0.000029,0.000061,1,
0.030175,0.000264,0.005036,0.007576,0.285133,0.031466,0.009706,0.002247,0.132340,0.496056,4,
0.034202,0.000159,0.311935,0.000175,0.000806,0.022372,0.629169,0.000109,0.000920,0.000154,2,
0.026193,0.000664,0.075887,0.003343,0.113092,0.012968,0.734182,0.001081,0.015249,0.017342,6,
0.047978,0.000256,0.005423,0.139601,0.003654,0.058435,0.000358,0.007994,0.648284,0.088018,3,
0.061683,0.014901,0.088174,0.324121,0.064193,0.124145,0.013982,0.022300,0.173828,0.112673,3,
0.006243,0.184780,0.387363,0.310641,0.029585,0.007156,0.007551,0.043648,0.010972,0.012063,2,
0.232549,0.002144,0.051184,0.090739,0.072605,0.127743,0.006268,0.233142,0.052054,0.131570,0,
0.081202,0.000401,0.009946,0.057229,0.010199,0.047919,0.000805,0.007115,0.639068,0.146117,8,
0.811750,0.000218,0.010040,0.007400,0.000177,0.167580,0.000032,0.000571,0.002095,0.000137,0,
0.025055,0.002214,0.050169,0.812750,0.003649,0.082579,0.001494,0.007458,0.010085,0.004547,3,
0.010496,0.003128,0.620483,0.314854,0.002315,0.004376,0.017318,0.001551,0.024499,0.000979,2,
0.006220,0.000672,0.003810,0.017934,0.157849,0.017396,0.002459,0.106497,0.023097,0.664065,9,
0.025887,0.779627,0.065735,0.024219,0.016308,0.009905,0.005146,0.012054,0.040559,0.020559,1,
0.248685,0.003268,0.383038,0.006548,0.216559,0.022928,0.093392,0.008972,0.005267,0.011343,0,
0.004895,0.000126,0.040753,0.005239,0.010716,0.006754,0.918921,0.000465,0.008116,0.004015,6,
0.042452,0.016664,0.014781,0.135767,0.028911,0.160041,0.001710,0.219067,0.130006,0.250602,7,
0.000420,0.000672,0.911647,0.007362,0.000606,0.000122,0.078901,0.000032,0.000222,0.000018,2,
0.011253,0.000209,0.001057,0.104399,0.001720,0.033329,0.000151,0.760542,0.027499,0.059840,7,
0.011133,0.181349,0.017541,0.066581,0.026280,0.037164,0.002366,0.469590,0.025894,0.162100,9,
0.175065,0.003971,0.156380,0.029053,0.324362,0.037332,0.062946,0.046658,0.036335,0.127897,2,
0.000405,0.001289,0.006231,0.931585,0.000335,0.001393,0.000011,0.053455,0.002639,0.002656,3,
