0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.023725,0.003328,0.381105,0.033505,0.124172,0.014722,0.382918,0.000148,0.025593,0.010785,8,
0.078005,0.000020,0.434697,0.042469,0.056734,0.022095,0.318813,0.000013,0.043774,0.003379,0,
0.047431,0.006030,0.127551,0.147073,0.304267,0.079236,0.065193,0.007679,0.100354,0.115187,3,
0.000131,0.950621,0.004233,0.001588,0.023873,0.000592,0.004781,0.003347,0.000671,0.010163,1,
0.009322,0.003815,0.374023,0.011100,0.061924,0.004359,0.523866,0.000027,0.008460,0.003104,6,
0.001371,0.749134,0.020924,0.013006,0.116071,0.005392,0.018409,0.014449,0.006090,0.055154,1,
0.380187,0.000000,0.063547,0.161522,0.029322,0.133222,0.013785,0.000036,0.211899,0.006481,5,
0.025195,0.020830,0.048821,0.138762,0.316555,0.076480,0.021480,0.039615,0.082991,0.229272,0,
0.012572,0.039184,0.322494,0.029095,0.175243,0.011835,0.370787,0.000513,0.019106,0.019170,6,
0.020129,0.001163,0.403948,0.021002,0.075928,0.009060,0.446995,0.000038,0.017153,0.004584,6,
0.151848,0.000031,0.096456,0.208700,0.135377,0.139237,0.031173,0.001201,0.188992,0.046986,3,
0.063532,0.000061,0.009681,0.237550,0.115486,0.184166,0.001783,0.028855,0.178540,0.180344,5,
0.219080,0.000004,0.120634,0.187429,0.089885,0.129439,0.038152,0.000277,0.193226,0.021873,8,
0.224985,0.000001,0.309443,0.094969,0.053135,0.059695,0.140906,0.000016,0.112193,0.004656,5,
0.012277,0.000430,0.397437,0.009205,0.036737,0.003775,0.530794,0.000006,0.007992,0.001346,2,
0.000102,0.957877,0.003329,0.001311,0.020304,0.000488,0.003756,0.003239,0.000546,0.009048,1,
0.015492,0.032243,0.319194,0.036116,0.194108,0.015108,0.339624,0.000666,0.023935,0.023515,2,
0.124289,0.000005,0.014617,0.254437,0.080845,0.208177,0.002549,0.005545,0.226367,0.083169,8,
0.012277,0.000430,0.397437,0.009205,0.036737,0.003775,0.530794,0.000006,0.007992,0.001346,2,
0.001650,0.713447,0.022520,0.015618,0.131096,0.006570,0.019050,0.017424,0.007360,0.065265,4,
0.005975,0.034483,0.004817,0.076157,0.161921,0.045682,0.001480,0.271210,0.038334,0.359941,3,
0.004114,0.029565,0.002602,0.061521,0.123929,0.037870,0.000727,0.357073,0.030081,0.352519,9,
