0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8,
0.666667,0.000000,0.000000,0.000000,0.111111,0.000000,0.222222,0.000000,0.000000,0.000000,0,
0.000000,0.015504,0.069767,0.891473,0.000000,0.023256,0.000000,0.000000,0.000000,0.000000,3,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
0.000957,0.001914,0.003828,0.000000,0.004785,0.007656,0.979904,0.000000,0.000000,0.000957,6,
0.029070,0.011628,0.029070,0.005814,0.011628,0.000000,0.901163,0.000000,0.011628,0.000000,1,
0.117647,0.000000,0.176471,0.000000,0.000000,0.647059,0.058824,0.000000,0.000000,0.000000,5,
0.358025,0.012346,0.024691,0.197531,0.000000,0.037037,0.012346,0.000000,0.320988,0.037037,0,
0.000957,0.001914,0.003828,0.000000,0.004785,0.007656,0.979904,0.000000,0.000000,0.000957,6,
0.000957,0.001914,0.003828,0.000000,0.004785,0.007656,0.979904,0.000000,0.000000,0.000957,6,
0.000000,0.015504,0.069767,0.891473,0.000000,0.023256,0.000000,0.000000,0.000000,0.000000,3,
0.130841,0.000000,0.028037,0.046729,0.009346,0.224299,0.000000,0.000000,0.485981,0.074766,5,
0.146819,0.000000,0.026101,0.048940,0.001631,0.042414,0.029364,0.000000,0.672104,0.032626,8,
0.073171,0.000000,0.024390,0.024390,0.000000,0.804878,0.024390,0.000000,0.048780,0.000000,5,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,
0.000000,0.993277,0.002941,0.000000,0.001261,0.000420,0.000420,0.000420,0.001261,0.000000,1,
0.003891,0.015564,0.918288,0.003891,0.019455,0.000000,0.038911,0.000000,0.000000,0.000000,2,
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,
0.000000,0.000000,0.000000,0.125000,0.000000,0.100000,0.000000,0.425000,0.075000,0.275000,3,
0.018519,0.000000,0.006173,0.037037,0.024691,0.006173,0.000000,0.024691,0.043210,0.839506,9,
0.000000,0.000000,0.000000,0.008368,0.004184,0.010460,0.000000,0.882845,0.002092,0.092050,7,
0.005044,0.001261,0.020177,0.957125,0.000000,0.008827,0.000000,0.003783,0.002522,0.001261,3,
0.010870,0.000000,0.173913,0.673913,0.000000,0.000000,0.000000,0.043478,0.086957,0.010870,8,
0.000000,0.000000,0.007246,0.028986,0.014493,0.014493,0.000000,0.239130,0.021739,0.673913,9,
0.000000,0.925000,0.000000,0.000000,0.000000,0.025000,0.000000,0.000000,0.000000,0.050000,1,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6,
0.005051,0.000000,0.000000,0.005051,0.000000,0.984848,0.000000,0.000000,0.005051,0.000000,5,
0.000000,0.000000,0.250000,0.666667,0.000000,0.041667,0.000000,0.000000,0.041667,0.000000,2,
0.005044,0.001261,0.020177,0.957125,0.000000,0.008827,0.000000,0.003783,0.002522,0.001261,3,
0.270833,0.000000,0.090278,0.006944,0.069444,0.034722,0.173611,0.006944,0.270833,0.076389,3,
0.000000,0.000000,0.083333,0.083333,0.083333,0.000000,0.750000,0.000000,0.000000,0.000000,3,
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,8,
0.000000,0.993277,0.002941,0.000000,0.001261,0.000420,0.000420,0.000420,0.001261,0.000000,1,
0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,0.333333,0.000000,0.000000,0.000000,9,
0.091954,0.000000,0.022989,0.114943,0.000000,0.034483,0.000000,0.011494,0.724138,0.000000,8,
0.000957,0.001914,0.003828,0.000000,0.004785,0.007656,0.979904,0.000000,0.000000,0.000957,6,
0.200000,0.000000,0.200000,0.400000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,2,
0.081081,0.000000,0.013514,0.003861,0.005792,0.017375,0.003861,0.000000,0.861004,0.013514,8,
0.000957,0.001914,0.003828,0.000000,0.004785,0.007656,0.979904,0.000000,0.000000,0.000957,6,
0.000000,0.000000,0.780488,0.048780,0.048780,0.000000,0.000000,0.121951,0.000000,0.000000,2,
0.133929,0.000000,0.017857,0.008929,0.267857,0.008929,0.017857,0.017857,0.116071,0.410714,0,
0.000000,0.993277,0.002941,0.000000,0.001261,0.000420,0.000420,0.000420,0.001261,0.000000,1,
0.117647,0.117647,0.029412,0.000000,0.147059,0.117647,0.029412,0.117647,0.147059,0.176471,8,
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,
0.402948,0.000000,0.031941,0.073710,0.036855,0.041769,0.022113,0.007371,0.314496,0.068796,9,
0.005044,0.001261,0.020177,0.957125,0.000000,0.008827,0.000000,0.003783,0.002522,0.001261,3,
0.000000,0.005102,0.000000,0.010204,0.030612,0.005102,0.000000,0.755102,0.005102,0.188776,9,
0.005044,0.001261,0.020177,0.957125,0.000000,0.008827,0.000000,0.003783,0.002522,0.001261,3,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1,
0.000000,0.993277,0.002941,0.000000,0.001261,0.000420,0.000420,0.000420,0.001261,0.000000,1,
0.053571,0.000000,0.000000,0.053571,0.035714,0.607143,0.000000,0.000000,0.214286,0.035714,9,
0.000000,0.005102,0.000000,0.010204,0.030612,0.005102,0.000000,0.755102,0.005102,0.188776,4,
0.005263,0.000000,0.005263,0.000000,0.031579,0.021053,0.926316,0.000000,0.005263,0.005263,6,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5,
0.000000,0.000000,0.000000,0.008368,0.004184,0.010460,0.000000,0.882845,0.002092,0.092050,7,
0.000000,0.000000,0.000000,0.925000,0.000000,0.050000,0.000000,0.000000,0.000000,0.025000,3,
0.001558,0.000000,0.000000,0.014019,0.023364,0.000000,0.000000,0.043614,0.003115,0.914330,9,
0.033898,0.022599,0.011299,0.728814,0.000000,0.129944,0.000000,0.005650,0.050847,0.016949,3,
0.000000,0.034483,0.000000,0.000000,0.172414,0.000000,0.000000,0.379310,0.000000,0.413793,9,
0.000000,0.000000,0.000000,0.037037,0.037037,0.925926,0.000000,0.000000,0.000000,0.000000,5,
0.000000,0.993277,0.002941,0.000000,0.001261,0.000420,0.000420,0.000420,0.001261,0.000000,1,
0.000000,0.005102,0.000000,0.010204,0.030612,0.005102,0.000000,0.755102,0.005102,0.188776,7,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6,
0.000000,0.000000,0.000000,0.000000,0.000000,0.933333,0.000000,0.026667,0.040000,0.000000,5,
0.000000,0.993277,0.002941,0.000000,0.001261,0.000420,0.000420,0.000420,0.001261,0.000000,1,
0.250000,0.000000,0.000000,0.125000,0.000000,0.250000,0.125000,0.000000,0.250000,0.000000,0,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,7,
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
0.001558,0.000000,0.000000,0.014019,0.023364,0.000000,0.000000,0.043614,0.003115,0.914330,9,
0.036585,0.000000,0.000000,0.000000,0.012195,0.036585,0.000000,0.000000,0.914634,0.000000,8,
0.000000,0.993277,0.002941,0.000000,0.001261,0.000420,0.000420,0.000420,0.001261,0.000000,1,
0.000000,0.000000,0.000000,0.000000,0.005970,0.005970,0.000000,0.916418,0.000000,0.071642,7,
0.091954,0.000000,0.022989,0.114943,0.000000,0.034483,0.000000,0.011494,0.724138,0.000000,0,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,
0.000000,0.000000,0.000000,0.000000,0.000000,0.980583,0.009709,0.000000,0.009709,0.000000,5,
0.146819,0.000000,0.026101,0.048940,0.001631,0.042414,0.029364,0.000000,0.672104,0.032626,8,
0.001558,0.000000,0.000000,0.014019,0.023364,0.000000,0.000000,0.043614,0.003115,0.914330,9,
0.152174,0.000000,0.043478,0.195652,0.021739,0.195652,0.000000,0.000000,0.239130,0.152174,0,
0.000000,0.000000,0.000000,0.005540,0.001847,0.003693,0.000000,0.982456,0.002770,0.003693,7,
0.001558,0.000000,0.000000,0.014019,0.023364,0.000000,0.000000,0.043614,0.003115,0.914330,9,
0.000000,0.993277,0.002941,0.000000,0.001261,0.000420,0.000420,0.000420,0.001261,0.000000,1,
0.000000,0.100000,0.000000,0.500000,0.000000,0.300000,0.000000,0.100000,0.000000,0.000000,4,
0.000000,0.000000,0.000000,0.000000,0.391304,0.086957,0.000000,0.086957,0.217391,0.217391,9,
0.000000,0.000000,0.043478,0.000000,0.043478,0.000000,0.869565,0.000000,0.043478,0.000000,6,
0.000000,0.000000,0.000000,0.000000,0.000000,0.980583,0.009709,0.000000,0.009709,0.000000,5,
0.000000,0.000000,0.000000,0.000000,0.085714,0.028571,0.000000,0.000000,0.742857,0.142857,4,
0.000000,0.000000,0.000000,0.005540,0.001847,0.003693,0.000000,0.982456,0.002770,0.003693,7,
0.000000,0.000000,0.300000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,0.000000,2,
0.000000,0.943396,0.050314,0.000000,0.000000,0.000000,0.000000,0.000000,0.006289,0.000000,1,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,
0.000000,0.000000,0.008621,0.836207,0.008621,0.103448,0.000000,0.008621,0.008621,0.025862,3,
0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,5,
0.000000,0.000000,0.000000,0.000000,0.000000,0.933333,0.000000,0.026667,0.040000,0.000000,5,
0.000000,0.033333,0.133333,0.400000,0.033333,0.133333,0.000000,0.100000,0.133333,0.033333,7,
0.000000,0.037736,0.037736,0.075472,0.433962,0.056604,0.000000,0.113208,0.094340,0.150943,4,
0.000000,0.029412,0.000000,0.058824,0.000000,0.147059,0.000000,0.294118,0.029412,0.441176,5,
0.000000,0.000000,0.000000,0.000000,0.025641,0.000000,0.000000,0.025641,0.025641,0.923077,9,
0.228571,0.000000,0.057143,0.571429,0.028571,0.028571,0.000000,0.000000,0.085714,0.000000,3,
