0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2,
0.025641,0.000000,0.025641,0.769231,0.000000,0.025641,0.000000,0.025641,0.025641,0.102564,3,
0.000000,0.013825,0.027650,0.953917,0.000000,0.000000,0.000000,0.004608,0.000000,0.000000,3,
0.058252,0.000000,0.009709,0.000000,0.000000,0.106796,0.058252,0.000000,0.766990,0.000000,8,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,7,
0.347826,0.043478,0.000000,0.000000,0.000000,0.130435,0.000000,0.000000,0.434783,0.043478,0,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611111,0.000000,0.388889,7,
0.018248,0.003650,0.014599,0.000000,0.810219,0.029197,0.021898,0.007299,0.014599,0.080292,4,
0.002597,0.000000,0.010390,0.000000,0.927273,0.038961,0.007792,0.000000,0.000000,0.012987,4,
0.000000,0.000000,0.000000,0.000000,0.583333,0.000000,0.000000,0.000000,0.083333,0.333333,3,
0.000000,0.000000,0.002604,0.000000,0.010417,0.000000,0.986979,0.000000,0.000000,0.000000,6,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.857143,0.000000,0.142857,7,
0.000000,0.000000,0.977778,0.000000,0.000000,0.000000,0.022222,0.000000,0.000000,0.000000,2,
0.000000,0.000000,0.002247,0.000000,0.002247,0.000000,0.994382,0.000000,0.000000,0.001124,6,
0.000000,0.000000,0.011745,0.981544,0.000000,0.003356,0.000000,0.001678,0.000000,0.001678,3,
0.250000,0.000000,0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375000,0.000000,2,
0.000000,0.000000,0.000000,0.011364,0.000000,0.988636,0.000000,0.000000,0.000000,0.000000,3,
0.000000,0.000000,0.002247,0.000000,0.002247,0.000000,0.994382,0.000000,0.000000,0.001124,6,
0.002137,0.000000,0.000000,0.012821,0.012821,0.002137,0.000000,0.051282,0.004274,0.914530,9,
0.000000,0.993858,0.001675,0.001117,0.000000,0.000000,0.000558,0.001675,0.000558,0.000558,1,
0.002597,0.000000,0.010390,0.000000,0.927273,0.038961,0.007792,0.000000,0.000000,0.012987,4,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1,
