0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.087500,0.079167,0.454167,0.158333,0.004167,0.045833,0.066667,0.004167,0.095833,0.004167,2,
0.004167,0.000000,0.029167,0.795833,0.000000,0.125000,0.000000,0.012500,0.004167,0.029167,3,
0.000000,0.004167,0.000000,0.995833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,
0.070833,0.000000,0.008333,0.004167,0.000000,0.120833,0.020833,0.000000,0.775000,0.000000,8,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920833,0.000000,0.079167,7,
0.266667,0.020833,0.033333,0.125000,0.012500,0.304167,0.029167,0.004167,0.195833,0.008333,0,
0.000000,0.012500,0.004167,0.104167,0.091667,0.566667,0.000000,0.104167,0.045833,0.070833,5,
0.000000,0.000000,0.000000,0.000000,0.008333,0.008333,0.000000,0.770833,0.000000,0.212500,7,
0.000000,0.000000,0.000000,0.000000,0.812500,0.004167,0.004167,0.000000,0.000000,0.179167,4,
0.000000,0.004167,0.020833,0.004167,0.883333,0.008333,0.029167,0.020833,0.004167,0.025000,4,
0.000000,0.075000,0.016667,0.091667,0.041667,0.270833,0.050000,0.025000,0.354167,0.075000,3,
0.000000,0.000000,0.012500,0.000000,0.000000,0.000000,0.987500,0.000000,0.000000,0.000000,6,
0.016667,0.004167,0.025000,0.212500,0.004167,0.095833,0.000000,0.495833,0.041667,0.104167,7,
0.004167,0.000000,0.712500,0.041667,0.000000,0.000000,0.033333,0.191667,0.016667,0.000000,2,
0.004167,0.000000,0.004167,0.000000,0.004167,0.004167,0.983333,0.000000,0.000000,0.000000,6,
0.000000,0.000000,0.008333,0.975000,0.000000,0.012500,0.000000,0.000000,0.004167,0.000000,3,
0.016667,0.004167,0.341667,0.441667,0.004167,0.020833,0.012500,0.012500,0.141667,0.004167,2,
0.020833,0.037500,0.008333,0.133333,0.000000,0.729167,0.000000,0.008333,0.045833,0.016667,3,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6,
0.004167,0.000000,0.008333,0.000000,0.054167,0.004167,0.000000,0.120833,0.008333,0.800000,9,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
0.020833,0.000000,0.025000,0.000000,0.879167,0.008333,0.045833,0.000000,0.000000,0.020833,4,
0.000000,0.575000,0.041667,0.054167,0.179167,0.004167,0.104167,0.004167,0.016667,0.020833,1,
0.000000,0.000000,0.000000,0.012500,0.008333,0.004167,0.000000,0.712500,0.000000,0.262500,7,
0.000000,0.000000,0.000000,0.000000,0.004167,0.000000,0.000000,0.987500,0.000000,0.008333,7,
0.087500,0.058333,0.054167,0.133333,0.104167,0.100000,0.066667,0.037500,0.283333,0.075000,0,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
0.020833,0.000000,0.000000,0.037500,0.000000,0.933333,0.000000,0.004167,0.004167,0.000000,5,
0.004167,0.000000,0.000000,0.000000,0.004167,0.033333,0.954167,0.000000,0.000000,0.004167,6,
0.091667,0.029167,0.020833,0.595833,0.016667,0.133333,0.000000,0.050000,0.029167,0.033333,3,
0.000000,0.000000,0.079167,0.012500,0.725000,0.000000,0.137500,0.008333,0.008333,0.029167,4,
0.000000,0.941667,0.000000,0.008333,0.029167,0.000000,0.004167,0.008333,0.000000,0.008333,1,
0.029167,0.008333,0.441667,0.000000,0.383333,0.020833,0.083333,0.000000,0.000000,0.033333,4,
0.000000,0.004167,0.041667,0.945833,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,3,
0.933333,0.004167,0.008333,0.008333,0.000000,0.016667,0.025000,0.000000,0.000000,0.004167,0,
0.008333,0.295833,0.087500,0.033333,0.016667,0.020833,0.029167,0.191667,0.291667,0.025000,3,
0.533333,0.000000,0.020833,0.279167,0.004167,0.125000,0.004167,0.000000,0.029167,0.004167,0,
0.104167,0.062500,0.045833,0.000000,0.025000,0.025000,0.208333,0.000000,0.516667,0.012500,8,
0.070833,0.000000,0.725000,0.037500,0.012500,0.016667,0.066667,0.000000,0.062500,0.008333,2,
0.504167,0.000000,0.004167,0.220833,0.000000,0.233333,0.000000,0.008333,0.029167,0.000000,0,
0.095833,0.012500,0.233333,0.279167,0.100000,0.212500,0.008333,0.012500,0.029167,0.016667,5,
0.000000,0.000000,0.004167,0.025000,0.091667,0.008333,0.000000,0.070833,0.079167,0.720833,9,
0.066667,0.016667,0.033333,0.537500,0.020833,0.004167,0.000000,0.187500,0.104167,0.029167,3,
0.000000,0.000000,0.000000,0.008333,0.208333,0.000000,0.000000,0.091987,0.000000,0.691346,9,
0.000000,0.000000,0.975000,0.000000,0.000000,0.000000,0.025000,0.000000,0.000000,0.000000,2,
0.033333,0.004167,0.379167,0.262500,0.062500,0.012500,0.012500,0.158333,0.058333,0.016667,3,
0.016667,0.012500,0.000000,0.175000,0.000000,0.004167,0.000000,0.220833,0.033333,0.537500,7,
0.008333,0.000000,0.008333,0.008333,0.737500,0.112500,0.016667,0.020833,0.020833,0.066667,4,
0.325000,0.000000,0.008333,0.012500,0.012500,0.016667,0.008333,0.000000,0.612500,0.004167,8,
0.004167,0.004167,0.854167,0.083333,0.008333,0.008333,0.004167,0.016667,0.016667,0.000000,2,
0.050000,0.000000,0.058333,0.158333,0.016667,0.062500,0.029167,0.004167,0.533333,0.087500,3,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,7,
0.000000,0.000000,0.050000,0.895833,0.000000,0.025000,0.000000,0.008333,0.012500,0.008333,3,
0.062500,0.008333,0.000000,0.004167,0.025000,0.070833,0.000000,0.004167,0.787500,0.037500,8,
0.270833,0.004167,0.116667,0.033333,0.016667,0.100000,0.175000,0.000000,0.283333,0.000000,0,
0.000000,0.016667,0.000000,0.129167,0.066667,0.183333,0.000000,0.212500,0.058333,0.333333,9,
0.900000,0.000000,0.025000,0.004167,0.029167,0.000000,0.033333,0.000000,0.000000,0.008333,0,
0.000000,0.012500,0.000000,0.000000,0.075000,0.000000,0.000000,0.025000,0.012500,0.875000,9,
0.025000,0.041667,0.008333,0.045833,0.054167,0.604167,0.141667,0.029167,0.029167,0.020833,1,
0.000000,0.000000,0.975000,0.008333,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,2,
0.008333,0.004167,0.008333,0.000000,0.012500,0.004167,0.958333,0.000000,0.000000,0.004167,6,
0.000000,0.012500,0.658333,0.012500,0.154167,0.000000,0.041667,0.020833,0.008333,0.091667,2,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,7,
0.075000,0.004167,0.045833,0.004167,0.008333,0.008333,0.762500,0.000000,0.070833,0.020833,6,
0.987500,0.000000,0.000000,0.000000,0.000000,0.000000,0.012500,0.000000,0.000000,0.000000,0,
0.000000,0.000000,0.812500,0.008333,0.020833,0.004167,0.145833,0.000000,0.008333,0.000000,2,
0.000000,0.016667,0.000000,0.004167,0.437500,0.004167,0.000000,0.025000,0.004167,0.508333,4,
0.000000,0.000000,0.000000,0.012500,0.000000,0.970833,0.000000,0.000000,0.016667,0.000000,5,
0.004167,0.025000,0.041667,0.141667,0.254167,0.125000,0.000000,0.225000,0.050000,0.133333,4,
0.016667,0.000000,0.016667,0.012500,0.029167,0.000000,0.925000,0.000000,0.000000,0.000000,6,
0.000000,0.020833,0.000000,0.050000,0.000000,0.000000,0.000000,0.912500,0.004167,0.012500,7,
0.275000,0.000000,0.141667,0.095833,0.004167,0.045833,0.066667,0.000000,0.366667,0.004167,8,
0.120833,0.033333,0.116667,0.270833,0.004167,0.141667,0.008333,0.012500,0.283333,0.008333,2,
0.308333,0.025000,0.029167,0.158333,0.004167,0.025000,0.004167,0.000000,0.445833,0.000000,3,
0.000000,0.000000,0.025000,0.937500,0.000000,0.020833,0.000000,0.000000,0.016667,0.000000,3,
0.000000,0.004167,0.375000,0.429167,0.000000,0.020833,0.000000,0.020833,0.150000,0.000000,3,
0.000000,0.000000,0.012500,0.000000,0.008333,0.000000,0.979167,0.000000,0.000000,0.000000,6,
0.000000,0.000000,0.000000,0.012500,0.079167,0.012500,0.000000,0.704167,0.000000,0.191667,7,
0.054167,0.000000,0.000000,0.004167,0.000000,0.004167,0.004167,0.008333,0.916667,0.008333,8,
0.000000,0.987500,0.000000,0.000000,0.004167,0.000000,0.000000,0.004167,0.000000,0.004167,1,
0.000000,0.000000,0.000000,0.000000,0.000000,0.045833,0.925000,0.000000,0.029167,0.000000,6,
0.000000,0.000000,0.308333,0.041667,0.287500,0.025000,0.016667,0.287500,0.012500,0.020833,7,
0.379167,0.000000,0.016667,0.016667,0.258333,0.112500,0.020833,0.025000,0.066667,0.104167,5,
0.000000,0.025000,0.000000,0.000000,0.633333,0.000000,0.000000,0.025000,0.004167,0.312500,9,
0.991667,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0,
0.020833,0.008333,0.025000,0.266667,0.000000,0.416667,0.008333,0.025000,0.158333,0.070833,3,
0.000000,0.000000,0.004167,0.004167,0.129167,0.020833,0.000000,0.695833,0.020833,0.125000,7,
0.000000,0.870833,0.000000,0.012500,0.033333,0.041667,0.000000,0.004167,0.000000,0.037500,1,
0.100000,0.008333,0.008333,0.012500,0.000000,0.008333,0.000000,0.000000,0.858333,0.004167,8,
0.579167,0.000000,0.012500,0.045833,0.000000,0.037500,0.095833,0.000000,0.225000,0.004167,2,
0.141667,0.000000,0.112500,0.120833,0.004167,0.300000,0.020833,0.000000,0.295833,0.004167,5,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6,
0.000000,0.008333,0.262500,0.000000,0.012500,0.012500,0.704167,0.000000,0.000000,0.000000,6,
0.158333,0.004167,0.020833,0.020833,0.004167,0.600000,0.004167,0.004167,0.179167,0.004167,5,
0.012500,0.008333,0.020833,0.108333,0.004167,0.683333,0.008333,0.000000,0.154167,0.000000,5,
0.000000,0.004167,0.012500,0.000000,0.800000,0.008333,0.020833,0.000000,0.000000,0.154167,4,
0.008333,0.000000,0.000000,0.204167,0.000000,0.725000,0.000000,0.000000,0.058333,0.004167,5,
0.300000,0.141667,0.012500,0.016667,0.012500,0.066667,0.000000,0.016667,0.429167,0.004167,1,
0.012500,0.000000,0.041667,0.404167,0.029167,0.033333,0.000000,0.420833,0.000000,0.058333,3,
0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.004167,0.000000,0.016667,0.000000,0,
0.250000,0.000000,0.154167,0.154167,0.004167,0.100000,0.016667,0.004167,0.312500,0.004167,8,
0.000000,0.012500,0.954167,0.020833,0.000000,0.004167,0.004167,0.000000,0.004167,0.000000,2,
0.000000,0.000000,0.000000,0.004167,0.691667,0.004167,0.000000,0.008333,0.000000,0.291667,4,
0.229167,0.008333,0.041667,0.075000,0.025000,0.062500,0.000000,0.004167,0.412500,0.141667,8,
