0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.001826,0.060603,0.007936,0.015113,0.522279,0.008405,0.006694,0.054122,0.009474,0.313549,4,
0.000193,0.962639,0.003210,0.008645,0.001249,0.001050,0.000840,0.006916,0.002435,0.012823,8,
0.000086,0.935939,0.001432,0.008496,0.005444,0.000612,0.000304,0.019987,0.001162,0.026537,1,
0.000736,0.239979,0.010538,0.016143,0.438267,0.003589,0.006622,0.050065,0.004773,0.229289,4,
0.006120,0.000050,0.025066,0.000183,0.364817,0.006196,0.576771,0.000052,0.007325,0.013420,6,
0.000153,0.963335,0.001183,0.004586,0.002388,0.001004,0.000491,0.008003,0.002313,0.016544,1,
0.006029,0.032657,0.001093,0.005433,0.380459,0.036520,0.002998,0.052550,0.043139,0.439120,7,
0.004743,0.155731,0.017863,0.000834,0.382415,0.012689,0.332342,0.000852,0.032612,0.059920,6,
0.040132,0.334024,0.046876,0.069657,0.001279,0.128357,0.027816,0.014025,0.271951,0.065882,0,
0.001025,0.004760,0.086821,0.018243,0.718031,0.002200,0.039410,0.011589,0.001911,0.116009,4,
0.000107,0.970944,0.000357,0.001796,0.002717,0.000842,0.000262,0.006060,0.002076,0.014841,1,
0.007807,0.002615,0.013641,0.024024,0.468768,0.025171,0.009877,0.049545,0.018919,0.379631,4,
0.019016,0.204766,0.002453,0.003733,0.155999,0.099423,0.019716,0.016212,0.194553,0.284129,9,
0.050832,0.148230,0.007976,0.049966,0.000754,0.220147,0.005105,0.024695,0.408671,0.083625,8,
0.000633,0.248776,0.000198,0.009565,0.104677,0.007326,0.000112,0.248442,0.008815,0.371457,9,
0.001400,0.238076,0.001071,0.016311,0.150757,0.011477,0.000663,0.170376,0.014240,0.395630,7,
0.021139,0.512193,0.011224,0.048713,0.001225,0.095761,0.006391,0.024668,0.201539,0.077148,8,
0.005207,0.116084,0.031635,0.768028,0.000001,0.018185,0.000259,0.025512,0.029170,0.005919,3,
0.006821,0.221072,0.003489,0.007091,0.276533,0.037161,0.011141,0.034112,0.060870,0.341711,8,
0.001484,0.945673,0.011005,0.007108,0.000101,0.005106,0.006744,0.000953,0.017630,0.004196,2,
0.000788,0.467984,0.005379,0.005282,0.329543,0.004074,0.009216,0.019282,0.007189,0.151262,7,
0.150612,0.000194,0.008938,0.104985,0.000202,0.377108,0.001536,0.020457,0.281389,0.054578,0,
0.010121,0.000012,0.040593,0.005406,0.757668,0.013167,0.061242,0.002812,0.006717,0.102262,6,
0.006704,0.000144,0.002736,0.048232,0.192088,0.026883,0.000510,0.201689,0.011044,0.509970,3,
0.156698,0.003148,0.057195,0.016222,0.000077,0.232750,0.074112,0.000503,0.451243,0.008052,0,
0.061667,0.001353,0.039428,0.609444,0.000001,0.131413,0.000655,0.011157,0.138208,0.006674,3,
0.000381,0.925174,0.000879,0.004301,0.007234,0.002758,0.000692,0.013772,0.006073,0.038736,1,
0.002370,0.055612,0.043225,0.001080,0.418878,0.004894,0.423541,0.000594,0.010639,0.039167,6,
0.001861,0.417874,0.000319,0.004584,0.123864,0.017954,0.000656,0.081237,0.028960,0.322691,7,
0.045746,0.006583,0.034101,0.164246,0.023603,0.143621,0.008687,0.104605,0.120675,0.348133,8,
0.000408,0.140946,0.000312,0.017651,0.103499,0.004387,0.000080,0.362342,0.004388,0.365987,7,
0.012808,0.078066,0.013242,0.004354,0.453151,0.043467,0.087632,0.008188,0.074728,0.224364,6,
0.017785,0.000064,0.007516,0.005186,0.648265,0.039649,0.017290,0.009463,0.023452,0.231329,4,
0.003187,0.005656,0.038406,0.002058,0.679586,0.006210,0.188533,0.001409,0.008447,0.066509,6,
0.006976,0.843444,0.019403,0.008516,0.000032,0.019852,0.018424,0.000533,0.079385,0.003436,8,
0.018720,0.000002,0.009463,0.014153,0.607075,0.034033,0.005701,0.020431,0.010669,0.279753,0,
0.011118,0.017456,0.388490,0.328387,0.015007,0.022706,0.035125,0.040682,0.021983,0.119046,2,
0.033111,0.232045,0.043968,0.005231,0.018163,0.081545,0.308276,0.001536,0.224147,0.051979,6,
0.115579,0.003777,0.005302,0.020017,0.000013,0.303458,0.003325,0.001823,0.537717,0.008989,8,
0.003555,0.022294,0.019531,0.003947,0.710657,0.010054,0.068648,0.005750,0.013880,0.141684,4,
0.000260,0.887752,0.001021,0.004217,0.024658,0.001900,0.000823,0.018747,0.003814,0.056808,1,
0.000140,0.949774,0.000558,0.004578,0.003001,0.001122,0.000219,0.014609,0.002393,0.023607,1,
0.001528,0.000450,0.005199,0.056971,0.324573,0.006106,0.000553,0.206315,0.002675,0.395629,7,
0.009844,0.000000,0.857554,0.010418,0.006236,0.002569,0.110094,0.000062,0.000582,0.002640,2,
0.021993,0.459346,0.009716,0.148358,0.000011,0.098721,0.001027,0.019005,0.224962,0.016862,5,
0.017121,0.000908,0.395297,0.542580,0.000000,0.013888,0.001078,0.000069,0.029031,0.000028,3,
0.031398,0.426346,0.023999,0.112405,0.000006,0.105069,0.003710,0.005959,0.282052,0.009055,8,
0.003302,0.208799,0.002095,0.003941,0.407467,0.019207,0.007911,0.026744,0.031658,0.288877,4,
0.000816,0.653212,0.022291,0.012053,0.162096,0.003313,0.019896,0.015740,0.006091,0.104492,6,
0.158581,0.000000,0.660378,0.106007,0.000000,0.044721,0.011567,0.000035,0.018492,0.000218,2,
