0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.003125,0.003125,0.003125,0.009375,0.171875,0.196875,0.000000,0.260937,0.003125,0.348438,7,
0.018750,0.000000,0.012500,0.662500,0.000000,0.240625,0.000000,0.025000,0.012500,0.028125,3,
0.118750,0.000000,0.093750,0.034375,0.000000,0.018750,0.034375,0.000000,0.678125,0.021875,8,
0.071875,0.006250,0.031250,0.612500,0.000000,0.112500,0.000000,0.000000,0.162500,0.003125,2,
0.118750,0.000000,0.028125,0.015625,0.000000,0.615625,0.028125,0.003125,0.178125,0.012500,5,
0.000000,0.003125,0.031250,0.106250,0.021875,0.000000,0.000000,0.815625,0.000000,0.021875,7,
0.000000,0.000000,0.000000,0.000000,0.000000,0.015625,0.000000,0.962500,0.000000,0.021875,7,
0.000000,0.000000,0.000000,0.000000,0.106250,0.000000,0.000000,0.000000,0.000000,0.893750,9,
0.000000,0.962500,0.000000,0.000000,0.009375,0.012500,0.006250,0.009375,0.000000,0.000000,1,
0.337500,0.000000,0.078125,0.031250,0.012500,0.181250,0.059375,0.000000,0.253125,0.046875,0,
0.021875,0.000000,0.012500,0.012500,0.009375,0.065625,0.781250,0.000000,0.031250,0.065625,6,
0.003125,0.000000,0.003125,0.021875,0.100000,0.184375,0.000000,0.437500,0.025000,0.225000,4,
0.003125,0.037500,0.003125,0.009375,0.190625,0.071875,0.000000,0.296875,0.021875,0.365625,9,
0.003125,0.000000,0.028125,0.000000,0.015625,0.009375,0.943750,0.000000,0.000000,0.000000,6,
0.003125,0.000000,0.937500,0.018750,0.015625,0.000000,0.021875,0.003125,0.000000,0.000000,2,
0.000000,0.025000,0.015625,0.425000,0.015625,0.278125,0.000000,0.053125,0.150000,0.037500,9,
0.000000,0.996875,0.000000,0.000000,0.000000,0.000000,0.000000,0.003125,0.000000,0.000000,1,
0.006250,0.031250,0.000000,0.000000,0.831250,0.028125,0.021875,0.006250,0.015625,0.059375,4,
0.084375,0.000000,0.012500,0.012500,0.000000,0.075000,0.000000,0.000000,0.812500,0.003125,8,
0.837500,0.000000,0.003125,0.028125,0.003125,0.028125,0.018750,0.003125,0.078125,0.000000,0,
0.006250,0.000000,0.671875,0.050000,0.178125,0.012500,0.028125,0.000000,0.003125,0.050000,2,
0.021875,0.006250,0.003125,0.171875,0.000000,0.778125,0.003125,0.006250,0.003125,0.006250,5,
0.040625,0.015625,0.450000,0.321875,0.009375,0.015625,0.003125,0.018750,0.103125,0.021875,2,
0.006250,0.000000,0.015625,0.062500,0.018750,0.665625,0.000000,0.031250,0.165625,0.034375,5,
0.000000,0.003125,0.006250,0.003125,0.021875,0.000000,0.962500,0.000000,0.000000,0.003125,6,
0.018750,0.006250,0.075000,0.359375,0.128125,0.121875,0.056250,0.062500,0.068750,0.103125,3,
0.037500,0.000000,0.040625,0.003125,0.012500,0.009375,0.440625,0.000000,0.384375,0.071875,6,
0.015625,0.015625,0.000000,0.062500,0.009375,0.793750,0.000000,0.018750,0.050000,0.034375,5,
0.012500,0.031250,0.003125,0.000000,0.662500,0.056250,0.034375,0.003125,0.037500,0.159375,9,
0.000000,0.000000,0.015625,0.000000,0.000000,0.000000,0.981250,0.000000,0.000000,0.003125,6,
0.025000,0.000000,0.640625,0.209375,0.009375,0.065625,0.006250,0.000000,0.040625,0.003125,2,
0.459375,0.000000,0.012500,0.065625,0.006250,0.118750,0.003125,0.000000,0.328125,0.006250,0,
0.909375,0.000000,0.021875,0.000000,0.034375,0.006250,0.015625,0.000000,0.012500,0.000000,0,
0.000000,0.003125,0.003125,0.003125,0.034375,0.003125,0.003125,0.093750,0.084375,0.771875,9,
0.118750,0.075000,0.196875,0.203125,0.018750,0.034375,0.003125,0.034375,0.265625,0.050000,9,
0.000000,0.046875,0.012500,0.821875,0.000000,0.003125,0.000000,0.106250,0.006250,0.003125,3,
0.000000,0.037500,0.003125,0.159375,0.062500,0.393750,0.009375,0.006250,0.090625,0.237500,5,
0.990625,0.000000,0.000000,0.006250,0.000000,0.000000,0.000000,0.003125,0.000000,0.000000,0,
0.000000,0.043750,0.028125,0.015625,0.165625,0.003125,0.706250,0.015625,0.021875,0.000000,6,
0.000000,0.031250,0.021875,0.021875,0.856250,0.000000,0.006250,0.018750,0.000000,0.043750,4,
0.025000,0.000000,0.493750,0.012500,0.062500,0.009375,0.384375,0.000000,0.009375,0.003125,6,
0.084375,0.000000,0.012500,0.028125,0.325000,0.021875,0.012500,0.309375,0.059375,0.146875,4,
0.009375,0.003125,0.518750,0.140625,0.100000,0.018750,0.034375,0.037500,0.103125,0.034375,2,
0.112500,0.000000,0.043750,0.012500,0.468750,0.053125,0.093750,0.053125,0.050000,0.112500,4,
0.003125,0.056250,0.000000,0.234375,0.021875,0.125000,0.000000,0.284375,0.009375,0.265625,3,
0.056250,0.018750,0.028125,0.146875,0.084375,0.018750,0.046875,0.031250,0.456250,0.112500,8,
0.000000,0.965625,0.000000,0.006250,0.021875,0.000000,0.000000,0.003125,0.000000,0.003125,1,
0.000000,0.009375,0.021875,0.000000,0.003125,0.006250,0.956250,0.000000,0.000000,0.003125,6,
0.178125,0.000000,0.009375,0.021875,0.003125,0.115625,0.003125,0.003125,0.656250,0.009375,5,
0.006250,0.000000,0.018750,0.006250,0.412500,0.000000,0.000000,0.000000,0.015625,0.540625,9,
0.053125,0.000000,0.012500,0.009375,0.006250,0.137500,0.718750,0.000000,0.062500,0.000000,6,
0.006250,0.000000,0.000000,0.006250,0.043750,0.756250,0.006250,0.003125,0.156250,0.021875,5,
0.003125,0.000000,0.918750,0.028125,0.000000,0.003125,0.043750,0.000000,0.003125,0.000000,2,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.996875,0.000000,0.003125,7,
0.106250,0.000000,0.143750,0.006250,0.253125,0.012500,0.446875,0.003125,0.000000,0.028125,6,
0.068750,0.009375,0.493750,0.296875,0.009375,0.059375,0.021875,0.006250,0.031250,0.003125,2,
0.140625,0.106250,0.006250,0.012500,0.003125,0.034375,0.084375,0.000000,0.596875,0.015625,8,
0.000000,0.006250,0.009375,0.187500,0.003125,0.003125,0.000000,0.753125,0.000000,0.037500,7,
0.846875,0.000000,0.025000,0.040625,0.000000,0.015625,0.018750,0.000000,0.028125,0.025000,0,
0.071875,0.000000,0.000000,0.000000,0.590625,0.159375,0.028125,0.009375,0.021875,0.118750,4,
0.012500,0.003125,0.906250,0.025000,0.018750,0.003125,0.012500,0.009375,0.006250,0.003125,2,
0.009375,0.015625,0.050000,0.284375,0.262500,0.059375,0.000000,0.209375,0.003125,0.106250,4,
0.025000,0.009375,0.546875,0.034375,0.128125,0.021875,0.131250,0.012500,0.003125,0.087500,1,
0.003125,0.009375,0.093750,0.887500,0.000000,0.000000,0.000000,0.003125,0.003125,0.000000,2,
0.000000,0.993750,0.000000,0.000000,0.000000,0.000000,0.003125,0.000000,0.003125,0.000000,1,
0.006250,0.000000,0.978125,0.003125,0.000000,0.000000,0.012500,0.000000,0.000000,0.000000,2,
0.206250,0.000000,0.190625,0.078125,0.006250,0.040625,0.031250,0.000000,0.440625,0.006250,8,
