0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.003413,0.418887,0.010621,0.038369,0.045578,0.071504,0.074443,0.040656,0.126493,0.170036,4,
0.181916,0.001283,0.023195,0.027870,0.121893,0.390730,0.051992,0.011277,0.123565,0.066279,8,
0.000140,0.022671,0.014164,0.006586,0.242876,0.026742,0.043798,0.125953,0.001985,0.515086,4,
0.044808,0.010056,0.030290,0.129060,0.030539,0.129802,0.099040,0.005993,0.486543,0.033868,8,
0.354095,0.000014,0.449930,0.011648,0.030534,0.062317,0.079690,0.000397,0.009962,0.001414,6,
0.005409,0.128071,0.048808,0.302571,0.027847,0.058527,0.101980,0.007423,0.253744,0.065621,9,
0.000034,0.028898,0.001201,0.000325,0.154929,0.012733,0.012460,0.268866,0.000386,0.520166,9,
0.003413,0.418887,0.010621,0.038369,0.045578,0.071504,0.074443,0.040656,0.126493,0.170036,4,
0.000870,0.156556,0.062156,0.041974,0.225097,0.029437,0.097322,0.014028,0.018138,0.354422,1,
0.323078,0.000173,0.108469,0.100179,0.022127,0.065566,0.245406,0.001473,0.128520,0.005009,0,
0.155703,0.000053,0.381556,0.248116,0.030523,0.045189,0.112739,0.000389,0.021184,0.004548,5,
0.212626,0.000289,0.078598,0.162059,0.054916,0.235832,0.052521,0.001518,0.182779,0.018862,3,
0.044808,0.010056,0.030290,0.129060,0.030539,0.129802,0.099040,0.005993,0.486543,0.033868,8,
0.000007,0.977463,0.012913,0.002097,0.000992,0.001326,0.000953,0.001393,0.002497,0.000358,1,
0.599263,0.000002,0.087486,0.108123,0.028485,0.031080,0.082167,0.005059,0.054025,0.004311,8,
0.038826,0.045173,0.009053,0.022478,0.068651,0.217800,0.099293,0.045084,0.333114,0.120529,0,
0.002186,0.046726,0.028023,0.119612,0.075702,0.133959,0.115633,0.167915,0.069962,0.240282,1,
0.046886,0.002647,0.210115,0.282342,0.024255,0.035540,0.303778,0.002193,0.080577,0.011668,2,
0.840901,0.000000,0.067129,0.040149,0.015147,0.016698,0.012885,0.000379,0.006002,0.000710,0,
0.001839,0.536114,0.114822,0.041229,0.031448,0.045057,0.091900,0.011607,0.077051,0.048933,7,
0.016038,0.229804,0.025881,0.003722,0.094220,0.203768,0.108739,0.085677,0.122926,0.109225,1,
0.029162,0.004185,0.143889,0.431661,0.056891,0.120812,0.061443,0.002136,0.108301,0.041521,3,
0.114067,0.000040,0.222274,0.399690,0.040954,0.022096,0.133405,0.009879,0.044426,0.013169,2,
0.005409,0.128071,0.048808,0.302571,0.027847,0.058527,0.101980,0.007423,0.253744,0.065621,8,
0.029162,0.004185,0.143889,0.431661,0.056891,0.120812,0.061443,0.002136,0.108301,0.041521,2,
0.672158,0.000002,0.123401,0.055153,0.017445,0.052229,0.057058,0.000164,0.021168,0.001223,6,
0.430680,0.000005,0.158290,0.080269,0.152019,0.061858,0.065131,0.017288,0.010493,0.023968,4,
0.000144,0.000000,0.000063,0.000191,0.026999,0.011581,0.000010,0.926264,0.000001,0.034748,7,
0.155703,0.000053,0.381556,0.248116,0.030523,0.045189,0.112739,0.000389,0.021184,0.004548,2,
0.029414,0.000010,0.012909,0.002261,0.687330,0.050478,0.009002,0.039660,0.002012,0.166924,9,
0.530633,0.000000,0.020755,0.004981,0.166783,0.115550,0.026392,0.116195,0.002041,0.016669,0,
