0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.000000,0.000000,0.004545,0.013636,0.309091,0.004545,0.000000,0.177273,0.004545,0.486364,4,
0.118182,0.000000,0.031818,0.009091,0.000000,0.009091,0.004545,0.004545,0.804545,0.018182,8,
0.000000,0.072727,0.000000,0.022727,0.522727,0.004545,0.000000,0.240909,0.022727,0.113636,4,
0.145455,0.004545,0.000000,0.150000,0.009091,0.009091,0.004545,0.009091,0.663636,0.004545,8,
0.000000,0.000000,0.013636,0.000000,0.004545,0.000000,0.981818,0.000000,0.000000,0.000000,6,
0.031818,0.181818,0.013636,0.045455,0.145455,0.013636,0.031818,0.040909,0.263636,0.231818,9,
0.004545,0.000000,0.000000,0.009091,0.004545,0.004545,0.000000,0.000000,0.000000,0.977273,9,
0.000000,0.127273,0.022727,0.000000,0.490909,0.040909,0.268182,0.004545,0.018182,0.027273,4,
0.000000,0.995455,0.000000,0.000000,0.004545,0.000000,0.000000,0.000000,0.000000,0.000000,1,
0.609091,0.036364,0.031818,0.081818,0.000000,0.154545,0.018182,0.000000,0.063636,0.004545,0,
0.000000,0.000000,0.004545,0.113636,0.000000,0.872727,0.004545,0.000000,0.000000,0.004545,5,
0.004545,0.000000,0.213636,0.772727,0.000000,0.000000,0.000000,0.004545,0.004545,0.000000,3,
0.009091,0.000000,0.022727,0.009091,0.000000,0.027273,0.009091,0.004545,0.913636,0.004545,8,
0.000000,0.995455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004545,1,
0.413636,0.000000,0.063636,0.081818,0.000000,0.104545,0.000000,0.004545,0.300000,0.031818,8,
0.027273,0.000000,0.000000,0.009091,0.063636,0.031818,0.000000,0.004545,0.236364,0.627273,0,
0.000000,0.809091,0.004545,0.086364,0.000000,0.009091,0.009091,0.077273,0.004545,0.000000,1,
0.004545,0.000000,0.936364,0.004545,0.000000,0.000000,0.040909,0.009091,0.004545,0.000000,2,
0.900000,0.000000,0.000000,0.013636,0.004545,0.031818,0.040909,0.000000,0.009091,0.000000,0,
0.000000,0.090909,0.031818,0.050000,0.009091,0.004545,0.000000,0.809091,0.000000,0.004545,7,
0.000000,0.990909,0.000000,0.000000,0.000000,0.000000,0.000000,0.004545,0.004545,0.000000,1,
