0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.000190,0.001056,0.000002,0.008266,0.003067,0.008851,0.000000,0.820002,0.002213,0.156352,7,
0.000232,0.002131,0.000037,0.003247,0.044721,0.000706,0.000001,0.139714,0.004137,0.805074,9,
0.202547,0.000000,0.000269,0.003914,0.000219,0.712927,0.000581,0.000084,0.079082,0.000376,0,
0.874082,0.000000,0.011297,0.000183,0.000000,0.025025,0.016477,0.000000,0.072935,0.000000,0,
0.008283,0.023703,0.000601,0.022951,0.127795,0.171580,0.000289,0.241634,0.041164,0.362001,4,
0.000000,0.000830,0.000000,0.000353,0.000438,0.000037,0.000000,0.918862,0.000021,0.079459,7,
0.007103,0.295622,0.567683,0.043963,0.001385,0.003391,0.008233,0.002010,0.064596,0.006014,1,
0.041031,0.000036,0.003383,0.756201,0.000000,0.070265,0.000004,0.004095,0.124894,0.000091,3,
0.778326,0.000000,0.006271,0.000321,0.000372,0.035470,0.013581,0.000000,0.165561,0.000098,0,
0.000806,0.937089,0.010385,0.007547,0.005185,0.012403,0.003041,0.010975,0.006128,0.006442,1,
0.407066,0.000000,0.011334,0.032627,0.000046,0.016250,0.000097,0.000052,0.531214,0.001314,0,
0.273430,0.000033,0.005008,0.051967,0.002015,0.235125,0.000533,0.002462,0.414141,0.015286,0,
0.062237,0.000123,0.001267,0.216360,0.000010,0.600818,0.000049,0.009327,0.109282,0.000526,3,
0.000205,0.951758,0.021193,0.014404,0.000159,0.000836,0.000253,0.006260,0.003428,0.001503,1,
0.000136,0.000463,0.000002,0.006672,0.003779,0.002023,0.000000,0.657788,0.002222,0.326913,7,
0.011520,0.001824,0.020470,0.000094,0.083204,0.023985,0.847992,0.000007,0.009918,0.000989,6,
0.692960,0.000000,0.005229,0.002089,0.000009,0.145608,0.004364,0.000001,0.149728,0.000012,8,
0.050123,0.001679,0.073496,0.000703,0.463485,0.017876,0.289212,0.000055,0.078024,0.025347,6,
0.000224,0.960979,0.008111,0.008678,0.000905,0.001919,0.000358,0.011729,0.003090,0.004007,1,
0.001043,0.003544,0.059219,0.921739,0.000000,0.000760,0.000002,0.000766,0.012926,0.000002,3,
0.187298,0.000034,0.005740,0.018234,0.058022,0.038666,0.000494,0.002651,0.452713,0.236148,8,
0.617389,0.000000,0.031688,0.000112,0.000332,0.025134,0.224443,0.000000,0.100884,0.000019,0,
0.000001,0.002788,0.000000,0.000517,0.000882,0.000157,0.000000,0.927381,0.000037,0.068236,7,
0.002272,0.023892,0.000583,0.007512,0.225368,0.016046,0.000128,0.110432,0.018592,0.595175,3,
0.008394,0.000001,0.050332,0.000002,0.013271,0.000133,0.923652,0.000000,0.004165,0.000050,6,
0.027403,0.016816,0.020715,0.003168,0.639231,0.059710,0.051888,0.002145,0.070755,0.108168,5,
0.000635,0.946391,0.024667,0.006240,0.001849,0.005016,0.004154,0.003458,0.005177,0.002414,1,
0.000839,0.927643,0.008924,0.008807,0.006366,0.013128,0.002297,0.015996,0.006749,0.009251,1,
0.024590,0.011039,0.017351,0.003519,0.638699,0.035400,0.022838,0.002644,0.075739,0.168180,4,
0.016099,0.000606,0.034314,0.000075,0.093859,0.010634,0.829296,0.000003,0.013936,0.001179,6,
0.000020,0.000000,0.999790,0.000002,0.000000,0.000000,0.000164,0.000000,0.000024,0.000000,2,
0.833971,0.000000,0.001099,0.000253,0.000013,0.065674,0.002630,0.000000,0.096353,0.000007,0,
0.004178,0.039908,0.905206,0.012820,0.000015,0.001450,0.016279,0.000032,0.020065,0.000047,5,
0.000356,0.003623,0.000021,0.007265,0.024675,0.004455,0.000001,0.435351,0.004854,0.519397,7,
0.000119,0.002965,0.972466,0.000050,0.000004,0.000002,0.023747,0.000000,0.000644,0.000001,2,
0.000626,0.027735,0.000031,0.010526,0.024610,0.060703,0.000010,0.704173,0.004878,0.166708,7,
0.000975,0.868914,0.074440,0.019593,0.002079,0.001583,0.001367,0.007276,0.013882,0.009892,1,
0.004493,0.002582,0.004020,0.900045,0.000000,0.018438,0.000002,0.032146,0.038046,0.000228,3,
0.663889,0.000000,0.009639,0.000903,0.001893,0.082780,0.022639,0.000002,0.217735,0.000520,8,
0.512005,0.000004,0.075035,0.013303,0.000008,0.145071,0.017641,0.000003,0.236912,0.000018,8,
0.949588,0.000000,0.000034,0.000013,0.000000,0.043683,0.000093,0.000000,0.006588,0.000000,0,
0.874754,0.000000,0.000081,0.000254,0.000000,0.056434,0.000062,0.000000,0.068414,0.000001,0,
0.000048,0.000013,0.000000,0.006514,0.000097,0.001807,0.000000,0.930362,0.000699,0.060461,7,
0.540607,0.000000,0.000236,0.009943,0.000147,0.032020,0.000006,0.000069,0.412424,0.004550,8,
0.210297,0.000000,0.000079,0.023258,0.000197,0.600797,0.000017,0.001731,0.160180,0.003443,5,
0.634938,0.000000,0.000018,0.000142,0.000000,0.343155,0.000089,0.000000,0.021657,0.000000,0,
0.016697,0.470803,0.031918,0.033332,0.026326,0.287419,0.029554,0.023803,0.059646,0.020502,1,
0.025498,0.005359,0.109774,0.000515,0.118260,0.017706,0.681789,0.000025,0.036707,0.004366,4,
0.096924,0.000251,0.219539,0.000862,0.005581,0.022258,0.574851,0.000003,0.079283,0.000448,6,
0.047388,0.000306,0.000344,0.049937,0.002710,0.741603,0.000112,0.041830,0.092959,0.022811,5,
0.028158,0.013224,0.031485,0.000967,0.379781,0.085273,0.404289,0.000247,0.040846,0.015731,4,
