0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.003678,0.661775,0.027320,0.134073,0.014348,0.019495,0.004575,0.098907,0.010456,0.025373,3,
0.003118,0.073009,0.003770,0.010221,0.075258,0.250230,0.001635,0.469546,0.004703,0.108510,7,
0.000065,0.979097,0.000913,0.002189,0.000695,0.004292,0.000254,0.011212,0.000248,0.001034,1,
0.005917,0.562835,0.031896,0.196734,0.005129,0.110768,0.004763,0.059123,0.009854,0.012981,3,
0.006872,0.099304,0.005087,0.008698,0.011229,0.808077,0.033408,0.003749,0.011859,0.011716,5,
0.007124,0.657173,0.075307,0.021633,0.008304,0.056549,0.140649,0.008228,0.017411,0.007623,2,
0.209021,0.024489,0.190617,0.034642,0.005995,0.316826,0.109099,0.005563,0.097770,0.005977,0,
0.001092,0.811785,0.002956,0.005651,0.048278,0.035748,0.002247,0.036515,0.002927,0.052799,4,
0.011004,0.029353,0.031828,0.009613,0.150411,0.669447,0.074845,0.008610,0.004983,0.009907,4,
0.004254,0.159941,0.005494,0.056165,0.053635,0.059603,0.003516,0.497948,0.010187,0.149258,7,
0.000034,0.991286,0.001466,0.001102,0.000837,0.001120,0.000479,0.002645,0.000194,0.000836,1,
0.000708,0.945349,0.003321,0.004015,0.007345,0.009592,0.001355,0.006461,0.004783,0.017073,5,
0.000861,0.217020,0.002828,0.012741,0.026913,0.023990,0.000502,0.622180,0.001714,0.091251,7,
0.004374,0.719967,0.028564,0.155342,0.000317,0.068371,0.001736,0.004118,0.015177,0.002033,3,
0.048724,0.087474,0.025142,0.007935,0.004274,0.714787,0.046372,0.002216,0.057978,0.005097,0,
0.003027,0.236696,0.009163,0.023120,0.314926,0.039443,0.004356,0.068738,0.012666,0.287864,4,
0.001332,0.564829,0.003515,0.029775,0.020922,0.009936,0.001294,0.280330,0.003399,0.084667,7,
0.001379,0.039630,0.009381,0.144108,0.010830,0.073152,0.000528,0.682502,0.001976,0.036513,3,
0.145072,0.004595,0.073065,0.461783,0.000582,0.308562,0.000688,0.002768,0.002163,0.000722,0,
0.003935,0.382011,0.008642,0.017780,0.039869,0.188874,0.002898,0.280740,0.009906,0.065346,8,
0.072993,0.128484,0.044041,0.025782,0.007209,0.413657,0.089644,0.005463,0.192396,0.020330,8,
0.004135,0.081583,0.002423,0.023307,0.018715,0.609256,0.000797,0.192237,0.007667,0.059880,5,
0.015214,0.326063,0.015641,0.019353,0.190555,0.079918,0.012330,0.022203,0.035239,0.283484,4,
0.012158,0.269617,0.369759,0.018018,0.091049,0.045624,0.149573,0.022310,0.009790,0.012102,2,
0.006887,0.115504,0.009826,0.005284,0.115717,0.618869,0.020004,0.040856,0.010085,0.056967,0,
0.000264,0.120421,0.003531,0.027037,0.030595,0.011178,0.000318,0.764359,0.000713,0.041586,7,
0.033991,0.018619,0.358744,0.017018,0.070600,0.190181,0.287469,0.009434,0.007387,0.006556,4,
0.003756,0.043185,0.873064,0.031184,0.002940,0.013358,0.022460,0.005320,0.003297,0.001435,2,
0.008300,0.119947,0.424757,0.089252,0.065613,0.026688,0.059630,0.183747,0.006234,0.015832,2,
0.005254,0.430086,0.007748,0.012561,0.099942,0.115562,0.005070,0.189686,0.008823,0.125269,9,
0.000647,0.879013,0.002193,0.004452,0.031962,0.018534,0.001408,0.020793,0.003090,0.037906,9,
0.011138,0.724147,0.007824,0.011647,0.014942,0.073713,0.003147,0.044873,0.019626,0.088943,9,
0.030891,0.010949,0.008556,0.002544,0.008814,0.895314,0.014037,0.003664,0.019255,0.005977,8,
0.007442,0.512781,0.266790,0.088558,0.012654,0.037593,0.031697,0.026760,0.005925,0.009800,2,
0.051660,0.001013,0.002382,0.001581,0.000859,0.922460,0.001941,0.001861,0.013836,0.002408,0,
0.006498,0.009699,0.020937,0.002103,0.625528,0.225073,0.062436,0.013611,0.003812,0.030303,7,
0.000724,0.753335,0.002458,0.009610,0.023280,0.024078,0.000867,0.139062,0.001516,0.045069,4,
0.000241,0.021809,0.001885,0.010512,0.010637,0.008218,0.000109,0.918413,0.000528,0.027648,7,
0.014120,0.509807,0.012921,0.198314,0.004868,0.117018,0.003225,0.038322,0.075814,0.025591,5,
0.027189,0.012641,0.429959,0.015281,0.019942,0.031386,0.446662,0.009642,0.004657,0.002641,6,
0.000671,0.672324,0.004581,0.011038,0.139669,0.022184,0.002114,0.086121,0.001739,0.059559,9,
0.014007,0.039684,0.029985,0.024381,0.100925,0.746391,0.005991,0.009924,0.002715,0.025999,9,
0.000321,0.392645,0.003290,0.017314,0.014924,0.028171,0.000379,0.522172,0.000604,0.020179,7,
0.001727,0.316140,0.003872,0.023925,0.015091,0.140135,0.000950,0.463522,0.002736,0.031901,7,
0.020710,0.186859,0.183834,0.013521,0.106746,0.086401,0.354442,0.016868,0.015928,0.014691,6,
0.007515,0.081175,0.093373,0.020467,0.423799,0.045706,0.043017,0.215235,0.007133,0.062579,2,
0.013553,0.158723,0.037067,0.013384,0.398262,0.117107,0.030335,0.081468,0.014944,0.135156,0,
0.001522,0.013730,0.019131,0.000857,0.063660,0.032303,0.861836,0.000698,0.002144,0.004120,6,
0.139744,0.043091,0.308001,0.085336,0.002372,0.330050,0.060551,0.007202,0.021179,0.002474,0,
0.006397,0.386740,0.005854,0.037810,0.028422,0.158740,0.002296,0.198364,0.022386,0.152989,5,
0.004145,0.028601,0.108952,0.005048,0.018269,0.035116,0.787085,0.001162,0.008796,0.002825,6,
0.002843,0.016293,0.028472,0.003456,0.760097,0.016837,0.108578,0.008470,0.004254,0.050700,6,
0.000813,0.050171,0.002195,0.010597,0.035139,0.050585,0.000495,0.777751,0.001201,0.071052,7,
0.000025,0.992715,0.000550,0.000599,0.000496,0.001627,0.000307,0.003022,0.000096,0.000563,1,
0.036019,0.067564,0.018561,0.009270,0.008411,0.695786,0.070381,0.004068,0.078062,0.011877,8,
0.004040,0.065135,0.038842,0.002337,0.166990,0.061801,0.647351,0.003157,0.003774,0.006572,6,
0.000238,0.060066,0.003327,0.014916,0.039195,0.010669,0.000283,0.836087,0.000448,0.034771,7,
0.046979,0.017479,0.056926,0.074195,0.005329,0.587605,0.014169,0.009456,0.173225,0.014637,8,
0.004064,0.282876,0.012896,0.021627,0.292676,0.071180,0.005334,0.115167,0.005961,0.188217,9,
0.003809,0.371805,0.004745,0.007585,0.008291,0.539835,0.002866,0.037042,0.012004,0.012019,5,
0.000416,0.966206,0.002548,0.004340,0.001183,0.009724,0.000754,0.011565,0.001182,0.002083,1,
0.004253,0.001954,0.001966,0.000634,0.098195,0.865463,0.002882,0.010110,0.002413,0.012130,4,
