0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.002871,0.088250,0.008480,0.009050,0.625452,0.060581,0.015109,0.014547,0.011914,0.163747,4,
0.014869,0.028087,0.012915,0.007273,0.004586,0.869862,0.026539,0.005678,0.022454,0.007738,0,
0.120467,0.025531,0.102348,0.035181,0.001660,0.632099,0.053157,0.002311,0.025287,0.001959,0,
0.002129,0.748965,0.007175,0.011857,0.022523,0.043322,0.002438,0.122646,0.004816,0.034129,0,
0.000104,0.965811,0.001672,0.005841,0.003020,0.006334,0.000832,0.014098,0.000345,0.001944,1,
0.000132,0.908059,0.002397,0.007026,0.019371,0.013917,0.001830,0.040116,0.000385,0.006765,1,
0.008261,0.393676,0.220046,0.042895,0.015144,0.077477,0.202438,0.009447,0.019989,0.010628,2,
0.000088,0.990172,0.001176,0.001373,0.000455,0.001345,0.000324,0.003576,0.000415,0.001075,1,
0.058377,0.078286,0.077453,0.049728,0.006241,0.580788,0.039020,0.014365,0.082356,0.013386,8,
0.014851,0.236768,0.170830,0.006143,0.038229,0.271919,0.230932,0.004136,0.017306,0.008885,2,
0.000122,0.991377,0.001540,0.000876,0.000134,0.003601,0.000979,0.000496,0.000495,0.000381,1,
0.041844,0.007343,0.018196,0.008369,0.006678,0.902085,0.005388,0.004653,0.001873,0.003571,0,
0.001306,0.517828,0.004673,0.020162,0.013694,0.061690,0.000965,0.355161,0.002127,0.022394,7,
0.006168,0.125867,0.041693,0.012285,0.181739,0.496008,0.026073,0.068956,0.007200,0.034010,5,
0.006381,0.259691,0.031102,0.555565,0.001879,0.061692,0.002102,0.039013,0.029570,0.013005,3,
0.000401,0.905059,0.004502,0.009285,0.023070,0.006771,0.001221,0.016042,0.004188,0.029461,4,
0.002324,0.623889,0.180291,0.056220,0.016935,0.014827,0.021942,0.073353,0.003116,0.007103,2,
0.002354,0.006181,0.001745,0.005841,0.001165,0.902783,0.000514,0.072453,0.004829,0.002135,5,
0.002428,0.829452,0.005780,0.026837,0.005676,0.015683,0.000591,0.058383,0.016119,0.039050,8,
0.002993,0.615911,0.004608,0.009539,0.042891,0.201018,0.005193,0.047782,0.006029,0.064035,9,
0.000102,0.990047,0.001405,0.000966,0.000247,0.004422,0.000815,0.001233,0.000336,0.000428,1,
0.001971,0.814313,0.012540,0.045181,0.006872,0.067117,0.005040,0.026584,0.007298,0.013084,8,
0.018000,0.115232,0.035355,0.075946,0.056434,0.180698,0.006545,0.347182,0.021112,0.143496,3,
0.079230,0.000719,0.001199,0.003249,0.001319,0.908062,0.000124,0.002589,0.000413,0.003096,0,
0.000304,0.723628,0.002128,0.010738,0.027777,0.010995,0.000434,0.181163,0.000761,0.042071,7,
0.001398,0.852498,0.014226,0.004178,0.002237,0.037576,0.080383,0.002058,0.002654,0.002792,6,
0.011889,0.059306,0.124370,0.613718,0.005289,0.062980,0.004501,0.050270,0.050852,0.016826,3,
