0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.683641,0.000002,0.113116,0.053679,0.016833,0.051970,0.057866,0.000164,0.021590,0.001137,0,
0.177068,0.001520,0.022179,0.027018,0.119438,0.403478,0.051191,0.011516,0.124015,0.062576,5,
0.000030,0.028232,0.001288,0.000407,0.152926,0.012093,0.012409,0.258802,0.000323,0.533490,9,
0.000008,0.000060,0.000012,0.001273,0.000655,0.002496,0.000008,0.986992,0.000004,0.008492,7,
0.704716,0.000013,0.041270,0.011118,0.045559,0.105927,0.068111,0.001417,0.017163,0.004706,0,
0.004666,0.133477,0.048944,0.295287,0.028915,0.057872,0.099757,0.007905,0.258138,0.065039,6,
0.177068,0.001520,0.022179,0.027018,0.119438,0.403478,0.051191,0.011516,0.124015,0.062576,9,
0.002940,0.425533,0.010913,0.037374,0.047826,0.072085,0.071757,0.041676,0.125405,0.164492,6,
0.000014,0.015618,0.000048,0.003827,0.001691,0.017125,0.000076,0.930119,0.000030,0.031452,9,
0.003165,0.000494,0.019508,0.114619,0.079108,0.050785,0.031112,0.501907,0.024093,0.175208,3,
0.000597,0.000472,0.001302,0.004343,0.039175,0.018939,0.006700,0.792296,0.003504,0.132670,7,
0.851671,0.000000,0.061070,0.037696,0.013768,0.015993,0.012640,0.000368,0.006144,0.000648,0,
0.151335,0.000062,0.383070,0.245228,0.031221,0.044938,0.117592,0.000407,0.021699,0.004450,2,
0.372502,0.000000,0.229320,0.017463,0.309168,0.022101,0.035963,0.001895,0.001132,0.010455,9,
0.000222,0.251704,0.007086,0.002994,0.185707,0.017226,0.035304,0.037099,0.003997,0.458662,4,
0.004666,0.133477,0.048944,0.295287,0.028915,0.057872,0.099757,0.007905,0.258138,0.065039,7,
0.004666,0.133477,0.048944,0.295287,0.028915,0.057872,0.099757,0.007905,0.258138,0.065039,3,
0.042908,0.002635,0.210409,0.280725,0.025482,0.035102,0.306655,0.002248,0.082536,0.011301,3,
0.000006,0.976196,0.013547,0.001932,0.001261,0.001510,0.000772,0.001177,0.003252,0.000347,1,
0.004666,0.133477,0.048944,0.295287,0.028915,0.057872,0.099757,0.007905,0.258138,0.065039,6,
0.000006,0.976196,0.013547,0.001932,0.001261,0.001510,0.000772,0.001177,0.003252,0.000347,1,
0.002940,0.425533,0.010913,0.037374,0.047826,0.072085,0.071757,0.041676,0.125405,0.164492,0,
0.004666,0.133477,0.048944,0.295287,0.028915,0.057872,0.099757,0.007905,0.258138,0.065039,2,
0.683641,0.000002,0.113116,0.053679,0.016833,0.051970,0.057866,0.000164,0.021590,0.001137,0,
0.000468,0.803708,0.011911,0.002288,0.024940,0.024734,0.028600,0.030334,0.017084,0.055932,1,
0.379430,0.000021,0.020597,0.032635,0.168039,0.213573,0.019234,0.044390,0.060708,0.061373,9,
0.086908,0.008846,0.074568,0.005095,0.191862,0.426466,0.062849,0.025820,0.052042,0.065544,4,
0.035890,0.046537,0.008709,0.022111,0.069691,0.225311,0.095434,0.045477,0.337228,0.113612,4,
0.318449,0.000175,0.102077,0.100957,0.022572,0.066695,0.247919,0.001491,0.134920,0.004745,0,
0.053540,0.016637,0.092925,0.070378,0.083484,0.086604,0.436923,0.023473,0.079422,0.056613,6,
0.027012,0.005117,0.146243,0.423348,0.058143,0.121594,0.062782,0.002349,0.111381,0.042031,5,
0.683641,0.000002,0.113116,0.053679,0.016833,0.051970,0.057866,0.000164,0.021590,0.001137,3,
0.068719,0.000003,0.005059,0.006001,0.186978,0.202599,0.009135,0.418425,0.006623,0.096458,5,
0.177068,0.001520,0.022179,0.027018,0.119438,0.403478,0.051191,0.011516,0.124015,0.062576,8,
0.013132,0.029487,0.487012,0.079085,0.092514,0.127302,0.076349,0.005216,0.046297,0.043607,2,
0.209136,0.000355,0.074013,0.158827,0.053729,0.241016,0.052950,0.001625,0.189939,0.018410,3,
0.004666,0.133477,0.048944,0.295287,0.028915,0.057872,0.099757,0.007905,0.258138,0.065039,8,
0.704716,0.000013,0.041270,0.011118,0.045559,0.105927,0.068111,0.001417,0.017163,0.004706,0,
0.039931,0.000287,0.006783,0.006186,0.165481,0.476582,0.030274,0.135170,0.016846,0.122460,7,
0.177068,0.001520,0.022179,0.027018,0.119438,0.403478,0.051191,0.011516,0.124015,0.062576,8,
0.013451,0.002510,0.061138,0.479787,0.054722,0.041206,0.050419,0.040983,0.169979,0.085805,2,
0.027012,0.005117,0.146243,0.423348,0.058143,0.121594,0.062782,0.002349,0.111381,0.042031,2,
0.000119,0.022250,0.014514,0.008088,0.232303,0.024393,0.043345,0.123329,0.001669,0.529991,4,
0.029083,0.027880,0.055729,0.091579,0.164365,0.258857,0.077185,0.021164,0.092479,0.181680,8,
0.000222,0.251704,0.007086,0.002994,0.185707,0.017226,0.035304,0.037099,0.003997,0.458662,4,
0.042908,0.002635,0.210409,0.280725,0.025482,0.035102,0.306655,0.002248,0.082536,0.011301,2,
0.004434,0.000000,0.000877,0.000890,0.071123,0.025719,0.000107,0.876966,0.000001,0.019884,7,
0.000099,0.000511,0.995323,0.001489,0.000823,0.000619,0.000967,0.000016,0.000147,0.000006,2,
0.177068,0.001520,0.022179,0.027018,0.119438,0.403478,0.051191,0.011516,0.124015,0.062576,4,
0.000468,0.803708,0.011911,0.002288,0.024940,0.024734,0.028600,0.030334,0.017084,0.055932,9,
0.151335,0.000062,0.383070,0.245228,0.031221,0.044938,0.117592,0.000407,0.021699,0.004450,2,
0.027012,0.005117,0.146243,0.423348,0.058143,0.121594,0.062782,0.002349,0.111381,0.042031,3,
0.107378,0.000043,0.228193,0.396010,0.041869,0.021699,0.134561,0.010117,0.047185,0.012944,3,
0.004666,0.133477,0.048944,0.295287,0.028915,0.057872,0.099757,0.007905,0.258138,0.065039,8,
0.001656,0.012412,0.027236,0.005522,0.480358,0.046557,0.028581,0.014179,0.002218,0.381282,4,
0.209136,0.000355,0.074013,0.158827,0.053729,0.241016,0.052950,0.001625,0.189939,0.018410,3,
0.107378,0.000043,0.228193,0.396010,0.041869,0.021699,0.134561,0.010117,0.047185,0.012944,6,
0.006498,0.007050,0.002138,0.004064,0.077515,0.213652,0.045309,0.428506,0.036776,0.178491,5,
0.000697,0.155865,0.062741,0.046699,0.221653,0.027301,0.096891,0.013891,0.016241,0.358021,1,
0.003652,0.000010,0.090359,0.014484,0.449166,0.012213,0.078072,0.210789,0.000407,0.140848,2,
0.076969,0.001878,0.472351,0.009629,0.136450,0.097318,0.170826,0.007912,0.007276,0.019390,2,
0.007261,0.000070,0.146260,0.067942,0.526821,0.025509,0.019249,0.013365,0.002882,0.190641,9,
0.002940,0.425533,0.010913,0.037374,0.047826,0.072085,0.071757,0.041676,0.125405,0.164492,9,
0.000697,0.155865,0.062741,0.046699,0.221653,0.027301,0.096891,0.013891,0.016241,0.358021,9,
0.000119,0.022250,0.014514,0.008088,0.232303,0.024393,0.043345,0.123329,0.001669,0.529991,4,
0.011987,0.000001,0.021404,0.005518,0.637759,0.056472,0.009078,0.102640,0.000631,0.154510,4,
0.323120,0.000899,0.036659,0.020581,0.060134,0.133807,0.287239,0.012661,0.105572,0.019328,9,
0.035890,0.046537,0.008709,0.022111,0.069691,0.225311,0.095434,0.045477,0.337228,0.113612,8,
0.148164,0.000002,0.009879,0.005401,0.111227,0.079385,0.060565,0.543513,0.006662,0.035202,7,
0.004666,0.133477,0.048944,0.295287,0.028915,0.057872,0.099757,0.007905,0.258138,0.065039,0,
0.013451,0.002510,0.061138,0.479787,0.054722,0.041206,0.050419,0.040983,0.169979,0.085805,3,
0.000595,0.072034,0.002994,0.007676,0.059439,0.076377,0.038067,0.438783,0.015281,0.288756,9,
0.000014,0.015618,0.000048,0.003827,0.001691,0.017125,0.000076,0.930119,0.000030,0.031452,7,
0.004666,0.133477,0.048944,0.295287,0.028915,0.057872,0.099757,0.007905,0.258138,0.065039,6,
0.000468,0.803708,0.011911,0.002288,0.024940,0.024734,0.028600,0.030334,0.017084,0.055932,1,
0.000119,0.022250,0.014514,0.008088,0.232303,0.024393,0.043345,0.123329,0.001669,0.529991,1,
0.042908,0.002635,0.210409,0.280725,0.025482,0.035102,0.306655,0.002248,0.082536,0.011301,0,
0.000008,0.000060,0.000012,0.001273,0.000655,0.002496,0.000008,0.986992,0.000004,0.008492,7,
0.041025,0.010511,0.028127,0.125794,0.030340,0.130253,0.095535,0.006211,0.499855,0.032347,8,
0.080563,0.001596,0.163965,0.053507,0.128030,0.136068,0.082286,0.100218,0.191722,0.062046,4,
0.004666,0.133477,0.048944,0.295287,0.028915,0.057872,0.099757,0.007905,0.258138,0.065039,8,
0.000468,0.803708,0.011911,0.002288,0.024940,0.024734,0.028600,0.030334,0.017084,0.055932,6,
0.209136,0.000355,0.074013,0.158827,0.053729,0.241016,0.052950,0.001625,0.189939,0.018410,3,
0.000468,0.803708,0.011911,0.002288,0.024940,0.024734,0.028600,0.030334,0.017084,0.055932,4,
0.004666,0.133477,0.048944,0.295287,0.028915,0.057872,0.099757,0.007905,0.258138,0.065039,4,
0.042908,0.002635,0.210409,0.280725,0.025482,0.035102,0.306655,0.002248,0.082536,0.011301,5,
0.027012,0.005117,0.146243,0.423348,0.058143,0.121594,0.062782,0.002349,0.111381,0.042031,3,
0.002124,0.023707,0.024877,0.043054,0.013506,0.112473,0.763495,0.000376,0.013149,0.003241,6,
0.000534,0.003941,0.007372,0.004051,0.292696,0.010215,0.014860,0.160194,0.002192,0.503945,4,
0.004666,0.133477,0.048944,0.295287,0.028915,0.057872,0.099757,0.007905,0.258138,0.065039,8,
0.002940,0.425533,0.010913,0.037374,0.047826,0.072085,0.071757,0.041676,0.125405,0.164492,1,
0.004666,0.133477,0.048944,0.295287,0.028915,0.057872,0.099757,0.007905,0.258138,0.065039,7,
0.004666,0.133477,0.048944,0.295287,0.028915,0.057872,0.099757,0.007905,0.258138,0.065039,3,
0.042908,0.002635,0.210409,0.280725,0.025482,0.035102,0.306655,0.002248,0.082536,0.011301,6,
0.002940,0.425533,0.010913,0.037374,0.047826,0.072085,0.071757,0.041676,0.125405,0.164492,1,
0.007511,0.000180,0.041135,0.015743,0.004578,0.026240,0.902738,0.000041,0.001617,0.000217,5,
0.000597,0.000472,0.001302,0.004343,0.039175,0.018939,0.006700,0.792296,0.003504,0.132670,7,
