0, 1, 2, 3, 4, 5, 6, 7, 8, 9, True
0.154440,0.000000,0.000000,0.000000,0.000000,0.078551,0.685493,0.000000,0.081516,0.000000,8,
0.256828,0.000000,0.078650,0.000000,0.000000,0.080094,0.321901,0.000000,0.262527,0.000000,0,
0.000000,0.000000,0.000000,0.922721,0.000000,0.077279,0.000000,0.000000,0.000000,0.000000,3,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6,
0.000000,0.756897,0.000000,0.000000,0.082609,0.000000,0.082609,0.000000,0.077885,0.000000,1,
0.088220,0.000000,0.158965,0.000000,0.000000,0.678064,0.074751,0.000000,0.000000,0.000000,5,
0.256931,0.310795,0.000000,0.163087,0.000000,0.000000,0.000000,0.000000,0.269188,0.000000,0,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6,
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,
0.076951,0.160801,0.258451,0.000000,0.000000,0.098436,0.087254,0.000000,0.318106,0.000000,5,
0.228908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.771092,0.000000,8,
0.000000,0.000000,0.000000,0.000000,0.000000,0.924728,0.075272,0.000000,0.000000,0.000000,5,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
0.000000,0.000000,0.761269,0.000000,0.238731,0.000000,0.000000,0.000000,0.000000,0.000000,2,
0.082019,0.000000,0.000000,0.681241,0.000000,0.000000,0.000000,0.000000,0.161123,0.075617,8,
0.000000,0.000000,0.928085,0.000000,0.000000,0.000000,0.071915,0.000000,0.000000,0.000000,2,
0.000000,0.076600,0.000000,0.000000,0.582723,0.121115,0.146527,0.000000,0.073035,0.000000,4,
0.000000,0.093263,0.000000,0.157945,0.000000,0.085136,0.000000,0.565349,0.000000,0.098307,3,
0.000000,0.000000,0.000000,0.000000,0.080081,0.000000,0.000000,0.098079,0.074141,0.747699,9,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.833813,0.000000,0.166187,7,
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,
0.563496,0.000000,0.084157,0.000000,0.000000,0.000000,0.000000,0.000000,0.352347,0.000000,8,
0.000000,0.000000,0.000000,0.000000,0.237243,0.000000,0.000000,0.165270,0.000000,0.597488,9,
0.000000,0.857349,0.000000,0.000000,0.071326,0.000000,0.000000,0.000000,0.000000,0.071326,1,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6,
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,5,
0.000000,0.000000,0.909225,0.090775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,
0.000000,0.000000,0.000000,0.834423,0.000000,0.000000,0.000000,0.000000,0.165577,0.000000,3,
0.000000,0.447862,0.000000,0.078746,0.000000,0.000000,0.075881,0.000000,0.397511,0.000000,3,
0.000000,0.079572,0.000000,0.000000,0.076323,0.000000,0.000000,0.000000,0.599631,0.244475,8,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
0.084357,0.000000,0.000000,0.000000,0.915643,0.000000,0.000000,0.000000,0.000000,0.000000,9,
0.263868,0.000000,0.000000,0.077814,0.000000,0.082140,0.000000,0.000000,0.576178,0.000000,8,
0.000000,0.000000,0.074992,0.000000,0.000000,0.000000,0.925008,0.000000,0.000000,0.000000,6,
0.081661,0.000000,0.087460,0.830879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,8,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6,
0.000000,0.000000,0.917209,0.000000,0.000000,0.000000,0.000000,0.082791,0.000000,0.000000,2,
0.494609,0.000000,0.073976,0.000000,0.431415,0.000000,0.000000,0.000000,0.000000,0.000000,0,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
0.174231,0.000000,0.000000,0.000000,0.416678,0.000000,0.000000,0.000000,0.326730,0.082361,8,
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,
0.000000,0.514211,0.415116,0.070673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,
0.819254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180746,0.000000,9,
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,
0.000000,0.090068,0.000000,0.127376,0.073541,0.000000,0.000000,0.536927,0.000000,0.172088,9,
0.000000,0.000000,0.000000,0.930002,0.000000,0.069998,0.000000,0.000000,0.000000,0.000000,3,
